Unnamed: 0,gene_id,version,phylum,class,order,family,genus,species_x,DBD,id,species,tsne-pca500-one,tsne-pca500-two
56,K355_RS0119855,GCF_000421265.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Thalassospira,Thalassospira lucentensis,HTH_8,GCF_000421265.1-K355_RS0119855,K355,-15.014072,36.34666
61,K355_RS0117460,GCF_000421265.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Thalassospira,Thalassospira lucentensis,HTH_8,GCF_000421265.1-K355_RS0117460,K355,-11.878751,33.794052
117,GDIA_RS09815,GCF_000021325.1,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Gluconacetobacter,Gluconacetobacter diazotrophicus,GerE,GCF_000021325.1-GDIA_RS09815,GDIA,-15.963467,44.821938
127,G568_RS0115095,GCF_000423645.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sediminimonas,Sediminimonas qiaohouensis,HTH_8,GCF_000423645.1-G568_RS0115095,G568,-12.877214,35.437923
139,G568_RS0108480,GCF_000423645.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sediminimonas,Sediminimonas qiaohouensis,HTH_8,GCF_000423645.1-G568_RS0108480,G568,-7.05499,34.708916
160,SSE37_RS08100,GCF_000169415.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sagittula,Sagittula stellata,HTH_8,GCF_000169415.1-SSE37_RS08100,SSE37,-7.29519,34.77366
171,SSE37_RS16260,GCF_000169415.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sagittula,Sagittula stellata,HTH_8,GCF_000169415.1-SSE37_RS16260,SSE37,-13.719251,35.014397
210,RUTHE_RS05685,GCF_000442315.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rubellimicrobium,Rubellimicrobium thermophilum,HTH_8,GCF_000442315.1-RUTHE_RS05685,RUTHE,-13.253557,36.065346
220,BG454_RS16400,GCF_001870665.2,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobaca,Rhodobaca barguzinensis,Sigma54_activat,GCF_001870665.2-BG454_RS16400,BG454,-10.595553,35.52933
231,BG454_RS09765,GCF_001870665.2,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobaca,Rhodobaca barguzinensis,HTH_8,GCF_001870665.2-BG454_RS09765,BG454,-12.945285,36.995083
240,BSF79_RS18365,GCF_900110775.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Litorimicrobium,Litorimicrobium taeanense,HTH_8,GCF_900110775.1-BSF79_RS18365,BSF79,-7.555263,34.36479
262,BSF79_RS15930,GCF_900110775.1,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Litorimicrobium,Litorimicrobium taeanense,HTH_8,GCF_900110775.1-BSF79_RS15930,BSF79,-13.290307,35.26651
274,PLAV_RS12075,GCF_000017565.1,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhodobiaceae,Parvibaculum,Parvibaculum lavamentivorans,no domain,GCF_000017565.1-PLAV_RS12075,PLAV,-11.181545,48.141144
275,PLAV_RS12070,GCF_000017565.1,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhodobiaceae,Parvibaculum,Parvibaculum lavamentivorans,GerE,GCF_000017565.1-PLAV_RS12070,PLAV,-15.637569,46.993126
276,PLAV_RS11965,GCF_000017565.1,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhodobiaceae,Parvibaculum,Parvibaculum lavamentivorans,GerE,GCF_000017565.1-PLAV_RS11965,PLAV,-14.373305,46.294113
278,PLAV_RS11955,GCF_000017565.1,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhodobiaceae,Parvibaculum,Parvibaculum lavamentivorans,GerE,GCF_000017565.1-PLAV_RS11955,PLAV,-18.29111,46.25524
286,PLAV_RS10335,GCF_000017565.1,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhodobiaceae,Parvibaculum,Parvibaculum lavamentivorans,GerE,GCF_000017565.1-PLAV_RS10335,PLAV,-15.105046,41.973988
287,PLAV_RS10330,GCF_000017565.1,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhodobiaceae,Parvibaculum,Parvibaculum lavamentivorans,no domain,GCF_000017565.1-PLAV_RS10330,PLAV,-14.620086,40.685516
297,PLAV_RS05525,GCF_000017565.1,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhodobiaceae,Parvibaculum,Parvibaculum lavamentivorans,no domain,GCF_000017565.1-PLAV_RS05525,PLAV,-13.606309,49.893524
302,PLAV_RS00365,GCF_000017565.1,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhodobiaceae,Parvibaculum,Parvibaculum lavamentivorans,no domain,GCF_000017565.1-PLAV_RS00365,PLAV,-16.872225,41.367607
312,ADU59_RS19520,GCF_001687365.1,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Pararhizobium,Pararhizobium polonicum,HTH_8,GCF_001687365.1-ADU59_RS19520,ADU59,-10.826469,36.133774
321,ADU59_RS12685,GCF_001687365.1,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Pararhizobium,Pararhizobium polonicum,HTH_8,GCF_001687365.1-ADU59_RS12685,ADU59,-9.602775,37.440506
345,ADU59_RS05750,GCF_001687365.1,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Pararhizobium,Pararhizobium polonicum,GerE,GCF_001687365.1-ADU59_RS05750,ADU59,-14.948478,47.620987
402,A3OQ_RS0103935,GCF_000385335.1,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methyloferula,Methyloferula stellata,GerE,GCF_000385335.1-A3OQ_RS0103935,A3OQ,-14.722856,41.976517
445,B5Y19_RS10715,GCF_900168195.1,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bosea,Bosea thiooxidans,GerE,GCF_900168195.1-B5Y19_RS10715,B5Y19,-11.283317,45.070686
446,B5Y19_RS10675,GCF_900168195.1,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bosea,Bosea thiooxidans,GerE,GCF_900168195.1-B5Y19_RS10675,B5Y19,-14.492083,46.375366
448,B5Y19_RS10665,GCF_900168195.1,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bosea,Bosea thiooxidans,GerE,GCF_900168195.1-B5Y19_RS10665,B5Y19,-18.459398,46.178337
651,B152_RS0116990,GCF_000374005.1,Proteobacteria,Alphaproteobacteria,Kiloniellales,Kiloniellaceae,Kiloniella,Kiloniella laminariae,GerE,GCF_000374005.1-B152_RS0116990,B152,-14.944953,33.84096
666,B152_RS0109090,GCF_000374005.1,Proteobacteria,Alphaproteobacteria,Kiloniellales,Kiloniellaceae,Kiloniella,Kiloniella laminariae,GerE,GCF_000374005.1-B152_RS0109090,B152,-11.265769,45.082138
667,B152_RS0108145,GCF_000374005.1,Proteobacteria,Alphaproteobacteria,Kiloniellales,Kiloniellaceae,Kiloniella,Kiloniella laminariae,HTH_8,GCF_000374005.1-B152_RS0108145,B152,-11.174132,37.237656
698,CEP68_RS27755,GCF_002208825.2,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,Brevundimonas vesicularis,GerE,GCF_002208825.2-CEP68_RS27755,CEP68,-13.466464,42.744583
717,CEP68_RS17635,GCF_002208825.2,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,Brevundimonas vesicularis,Sigma54_activat,GCF_002208825.2-CEP68_RS17635,CEP68,-9.829651,38.73608
