id,worker_id,accession,version,version_number,genbank_accession,genbank_version,taxonomy_id,name,refseq_category,bioproject,biosample,wgs_master,isolate,version_status,assembly_level,release_type,release_date,assembly_name,submitter,ftp_path,superkingdom,phylum,class,order,family,genus,species,strain,stats,meta,biosample_id,createdAt,updatedAt,WorkerId
435,,GCF_000019845,GCF_000019845.1,1,GCA_000019845,GCA_000019845.1,395963,Beijerinckia indica subsp. indica ATCC 9039,representative genome,PRJNA224116,SAMN02598441,,,latest,Complete Genome,Major,2008-04-11,ASM1984v1,US DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/019/845/GCF_000019845.1_ASM1984v1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Beijerinckia,Beijerinckia indica,subsp. indica ATCC 9039,{},{},2598441,2018-03-28T14:09:25.320Z,2021-03-04T04:43:48.763Z,
499,,GCF_000024505,GCF_000024505.1,1,GCA_000024505,GCA_000024505.1,574556,Anaplasma centrale str. Israel,representative genome,PRJNA224116,SAMN02604279,,,latest,Complete Genome,Major,2009-11-24,ASM2450v1,USDA-ARS,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/024/505/GCF_000024505.1_ASM2450v1,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Anaplasmataceae,Anaplasma,Anaplasma centrale,str. Israel,{},{},2604279,2018-03-28T14:09:25.358Z,2021-03-04T04:45:41.956Z,
504,,GCF_000026005,GCF_000026005.1,1,GCA_000026005,GCA_000026005.1,254945,Ehrlichia ruminantium str. Welgevonden,representative genome,PRJNA224116,SAMEA1705918,,,latest,Complete Genome,Major,2005-01-05,ASM2600v1,"University of Pretoria, South Africa",ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/026/005/GCF_000026005.1_ASM2600v1,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Anaplasmataceae,Ehrlichia,Ehrlichia ruminantium,str. Welgevonden,{},{},25434,2018-03-28T14:09:25.359Z,2021-03-04T04:45:49.915Z,
630,,GCF_001402875,GCF_001402875.1,1,GCA_001402875,GCA_001402875.1,1079,Blastochloris viridis,representative genome,PRJNA224116,SAMN04123293,,,latest,Complete Genome,Major,2015-10-22,ASM140287v1,Institute for Basic Science,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/402/875/GCF_001402875.1_ASM140287v1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Blastochloris,Blastochloris viridis,,{},{},4123293,2018-03-28T14:09:25.467Z,2021-03-04T04:49:34.552Z,
1946,,GCF_900101965,GCF_900101965.1,1,GCA_900101965,GCA_900101965.1,69960,Rhodospira trueperi,representative genome,PRJNA224116,SAMN05421720,FNAP00000000.1,,latest,Scaffold,Major,2016-10-21,IMG-taxon 2675903020 annotated assembly,DOE - JOINT GENOME INSTITUTE,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/101/965/GCF_900101965.1_IMG-taxon_2675903020_annotated_assembly,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Rhodospira,Rhodospira trueperi,,{},{},5421720,2018-03-28T14:09:26.411Z,2021-03-04T05:28:39.150Z,
2007,,GCF_000204015,GCF_000204015.1,1,GCA_000204015,GCA_000204015.1,715226,Asticcacaulis biprosthecum C19,representative genome,PRJNA224116,SAMN02469919,ADUH00000000.1,,latest,Scaffold,Major,2011-04-13,ASM20401v1,Indiana University,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/204/015/GCF_000204015.1_ASM20401v1,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Asticcacaulis,Asticcacaulis biprosthecium,C19,{},{},2469919,2018-03-28T14:09:26.470Z,2021-03-04T05:30:20.005Z,
3277,,GCF_000375545,GCF_000375545.1,1,GCA_000375545,GCA_000375545.1,1122137,Kordiimonas gwangyangensis DSM 19435 = JCM 12864,representative genome,PRJNA224116,SAMN02441395,AQXF00000000.1,,latest,Contig,Major,2013-04-20,ASM37554v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/375/545/GCF_000375545.1_ASM37554v1,Bacteria,Proteobacteria,Alphaproteobacteria,Kordiimonadales,Kordiimonadaceae,Kordiimonas,Kordiimonas gwangyangensis,DSM 19435 = JCM 12864,{},{},2441395,2018-03-28T14:09:27.249Z,2021-03-04T06:07:23.818Z,
3702,,GCF_900110115,GCF_900110115.1,1,GCA_900110115,GCA_900110115.1,387096,Maribius pelagius,representative genome,PRJNA224116,SAMN04488011,FOCM00000000.1,,latest,Contig,Major,2016-10-31,IMG-taxon 2616644821 annotated assembly,DOE - JOINT GENOME INSTITUTE,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/110/115/GCF_900110115.1_IMG-taxon_2616644821_annotated_assembly,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Maribius,Maribius pelagius,,{},{},4488011,2018-03-28T14:09:27.519Z,2021-03-04T06:20:21.647Z,
3879,,GCF_000616095,GCF_000616095.1,1,GCA_000616095,GCA_000616095.1,1236958,Sneathiella glossodoripedis JCM 23214,representative genome,PRJNA224116,SAMD00008912,BAMS00000000.1,,latest,Contig,Major,2014-03-31,ASM61609v1,The University of Tokyo,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/616/095/GCF_000616095.1_ASM61609v1,Bacteria,Proteobacteria,Alphaproteobacteria,Sneathiellales,Sneathiellaceae,Sneathiella,Sneathiella glossodoripedis,JCM 23214,{},{},2725308,2018-03-28T14:09:27.682Z,2021-03-04T06:25:26.760Z,
3998,,GCF_001661675,GCF_001661675.2,2,GCA_001661675,GCA_001661675.2,450378,Croceicoccus marinus,representative genome,PRJNA224116,SAMN05176185,,,latest,Complete Genome,Major,2017-06-13,ASM166167v2,"Second Institute of Oceanography, State Oceanic Administration",ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/661/675/GCF_001661675.2_ASM166167v2,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,Croceicoccus,Croceicoccus marinus,,{},{},5176185,2018-03-28T14:09:27.759Z,2021-03-04T06:28:56.855Z,
4017,,GCF_000374005,GCF_000374005.1,1,GCA_000374005,GCA_000374005.1,1122135,Kiloniella laminariae DSM 19542,representative genome,PRJNA224116,SAMN02441694,AREZ00000000.1,,latest,Scaffold,Major,2013-04-23,ASM37400v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/374/005/GCF_000374005.1_ASM37400v1,Bacteria,Proteobacteria,Alphaproteobacteria,Kiloniellales,Kiloniellaceae,Kiloniella,Kiloniella laminariae,DSM 19542,{},{},2441694,2018-03-28T14:09:27.791Z,2021-03-04T06:29:32.821Z,
4631,,GCF_000315795,GCF_000315795.1,1,GCA_000315795,GCA_000315795.1,1238182,Caenispirillum salinarum AK4,representative genome,PRJNA224116,SAMN01840338,ANHY00000000.1,,latest,Contig,Major,2012-11-29,Caenispirillum salinarum,IMTECH,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/315/795/GCF_000315795.1_Caenispirillum_salinarum,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Caenispirillum,Caenispirillum salinarum,AK4,{},{},1840338,2018-03-28T14:09:28.228Z,2021-03-04T06:47:37.784Z,
4906,,GCF_000014865,GCF_000014865.1,1,GCA_000014865,GCA_000014865.1,156889,Magnetococcus marinus MC-1,representative genome,PRJNA224116,SAMN02598452,,,latest,Complete Genome,Major,2006-11-08,ASM1486v1,US DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/014/865/GCF_000014865.1_ASM1486v1,Bacteria,Proteobacteria,Alphaproteobacteria,Magnetococcales,Magnetococcaceae,Magnetococcus,Magnetococcus marinus,MC-1,{},{},2598452,2018-03-28T14:09:28.418Z,2021-03-04T06:55:48.343Z,
5134,,GCF_001879715,GCF_001879715.1,1,GCA_001879715,GCA_001879715.1,1287720,Nioella nitratireducens,representative genome,PRJNA224116,SAMN05928563,MNBW00000000.1,,latest,Contig,Major,2016-11-17,ASM187971v1,"The Third Institute of Oceanography, Key Laboratory of Marine Biogenetic Resources",ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/879/715/GCF_001879715.1_ASM187971v1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Nioella,Nioella nitratireducens,,{},{},5928563,2018-03-28T14:09:28.601Z,2021-03-04T07:02:46.717Z,
5444,,GCF_900199215,GCF_900199215.1,1,GCA_900199215,GCA_900199215.1,1519374,Amphiplicatus metriothermophilus,representative genome,PRJNA224116,SAMN06297382,FZQA00000000.1,,latest,Contig,Major,2017-07-16,IMG-taxon 2737472027 annotated assembly,DOE - JOINT GENOME INSTITUTE,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/199/215/GCF_900199215.1_IMG-taxon_2737472027_annotated_assembly,Bacteria,Proteobacteria,Alphaproteobacteria,Parvularculales,Parvularculaceae,Amphiplicatus,Amphiplicatus metriothermophilus,,{},{},6297382,2018-03-28T14:09:28.870Z,2021-03-04T07:12:04.342Z,
5544,,GCF_001192655,GCF_001192655.1,1,GCA_001192655,GCA_001192655.1,1629334,Caedimonas varicaedens,representative genome,PRJNA224116,SAMD00026920,BBVC00000000.1,,latest,Contig,Major,2015-07-14,ASM119265v1,Indiana University,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/192/655/GCF_001192655.1_ASM119265v1,Bacteria,Proteobacteria,Alphaproteobacteria,Holosporales,Caedimonadaceae,Caedimonas,Caedimonas varicaedens,,{},{},4091990,2018-03-28T14:09:28.934Z,2021-03-04T07:15:03.588Z,
