index,id,worker_id,accession,version,version_number,genbank_accession,genbank_version,taxonomy_id,name,refseq_category,bioproject,biosample,wgs_master,isolate,version_status,assembly_level,release_type,release_date,assembly_name,submitter,ftp_path,superkingdom,phylum,class,order,family,genus,species,strain,stats,meta,biosample_id,createdAt,updatedAt,WorkerId
918,1264,,GCF_900112675,GCF_900112675.1,1,GCA_900112675,GCA_900112675.1,32040,Acidovorax konjaci,representative genome,PRJNA224116,SAMN04489710,FOMQ00000000.1,,latest,Scaffold,Major,2016-11-02,IMG-taxon 2634166315 annotated assembly,DOE - JOINT GENOME INSTITUTE,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/112/675/GCF_900112675.1_IMG-taxon_2634166315_annotated_assembly,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,Acidovorax konjaci,,{},{},4489710,2018-03-28T14:09:26.012Z,2021-03-04T05:08:25.002Z,
5043,5467,,GCF_002214645,GCF_002214645.1,1,GCA_002214645,GCA_002214645.1,1546149,Diaphorobacter polyhydroxybutyrativorans,representative genome,PRJNA224116,SAMN05284426,,,latest,Complete Genome,Major,2017-07-05,ASM221464v1,Beijing Agro-Biotechnology Research Center,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/214/645/GCF_002214645.1_ASM221464v1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Diaphorobacter,Diaphorobacter polyhydroxybutyrativorans,,{},{},5284426,2018-03-28T14:09:28.905Z,2021-03-04T07:12:46.484Z,
5046,5470,,GCF_001293525,GCF_001293525.1,1,GCA_001293525,GCA_001293525.1,1547922,Ideonella sakaiensis,representative genome,PRJNA224116,SAMD00034998,BBYR00000000.1,,latest,Contig,Major,2015-07-29,ASM129352v1,"Department of Polymer Chemistry, Graduate School of Engineering, Kyoto University, 302 Katsura Int'tech Center Kyotodaigaku-Katsura, Nishikyo-ku, Kyoto 615-8530, Japan",ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/293/525/GCF_001293525.1_ASM129352v1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,,Ideonella,Ideonella sakaiensis,,{},{},4092300,2018-03-28T14:09:28.905Z,2021-03-04T07:12:51.121Z,
773,1115,,GCF_000970345,GCF_000970345.1,1,GCA_000970345,GCA_000970345.1,28092,Robbsia andropogonis,representative genome,PRJNA224116,SAMN03450203,LAQU00000000.1,,latest,Contig,Major,2015-04-07,ASM97034v1,Lab. de Bacteriologia Vegetal,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/970/345/GCF_000970345.1_ASM97034v1,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Robbsia,Robbsia andropogonis,,{},{},3450203,2018-03-28T14:09:25.911Z,2021-03-04T05:04:10.242Z,
3462,3865,,GCF_000735045,GCF_000735045.1,1,GCA_000735045,GCA_000735045.1,416213,Ferrovum myxofaciens,representative genome,PRJNA224116,SAMN02929444,JPOQ00000000.1,,latest,Contig,Major,2014-07-28,Fv_myxofaciens_P3G_1.0,Fundacion Ciencia & Vida,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/735/045/GCF_000735045.1_Fv_myxofaciens_P3G_1.0,Bacteria,Proteobacteria,Betaproteobacteria,Ferrovales,Ferrovaceae,Ferrovum,Ferrovum myxofaciens,,{},{},2929444,2018-03-28T14:09:27.682Z,2021-03-04T06:25:03.767Z,
1746,2114,,GCF_900115065,GCF_900115065.1,1,GCA_900115065,GCA_900115065.1,83765,Formivibrio citricus,representative genome,PRJNA224116,SAMN05660284,FOVE00000000.1,,latest,Contig,Major,2016-11-02,IMG-taxon 2599185172 annotated assembly,DOE - JOINT GENOME INSTITUTE,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/115/065/GCF_900115065.1_IMG-taxon_2599185172_annotated_assembly,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Formivibrio,Formivibrio citricus,,{},{},5660284,2018-03-28T14:09:26.524Z,2021-03-04T05:33:30.151Z,
3272,3671,,GCF_000214035,GCF_000214035.1,1,GCA_000214035,GCA_000214035.2,1000565,Methyloversatilis universalis FAM5,representative genome,PRJNA224116,SAMN02471991,AFHG00000000.1,,latest,Contig,Major,2011-05-19,ASM21403v1,"Bumgarner laboratory, Department of Microbiology, University of Washington",ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/214/035/GCF_000214035.1_ASM21403v1,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Sterolibacteriaceae,Methyloversatilis,Methyloversatilis universalis,FAM5,{},{},2471991,2018-03-28T14:09:27.518Z,2021-03-04T06:19:22.897Z,
2128,2503,,GCF_000236665,GCF_000236665.1,1,GCA_000236665,GCA_000236665.1,640081,Dechlorosoma suillum PS,representative genome,PRJNA224116,SAMN02232011,,,latest,Complete Genome,Major,2011-12-05,ASM23666v1,US DOE Joint Genome Institute (JGI-PGF),ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/236/665/GCF_000236665.1_ASM23666v1,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Azospira,Azospira oryzae,PS,{},{},2232011,2018-03-28T14:09:26.728Z,2021-03-04T05:44:53.373Z,
1605,1970,,GCF_000519045,GCF_000519045.1,1,GCA_000519045,GCA_000519045.1,1304883,Dechloromonas agitata is5,representative genome,PRJNA224116,SAMN02584944,JAET00000000.1,,latest,Scaffold,Major,2014-01-13,ASM51904v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/519/045/GCF_000519045.1_ASM51904v1,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Azonexaceae,Dechloromonas,Dechloromonas agitata,is5,{},{},2584944,2018-03-28T14:09:26.437Z,2021-03-04T05:29:17.415Z,
