id,worker_id,accession,version,version_number,genbank_accession,genbank_version,taxonomy_id,name,refseq_category,bioproject,biosample,wgs_master,isolate,version_status,assembly_level,release_type,release_date,assembly_name,submitter,ftp_path,superkingdom,phylum,class,order,family,genus,species,strain,stats,meta,biosample_id,createdAt,updatedAt,WorkerId
361,,GCF_000014225,GCF_000014225.1,1,GCA_000014225,GCA_000014225.1,342610,Pseudoalteromonas atlantica T6c,representative genome,PRJNA224116,SAMN02598305,,,latest,Complete Genome,Major,2006-06-28,ASM1422v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/014/225/GCF_000014225.1_ASM1422v1,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,Pseudoalteromonas atlantica,T6c,{},{},2598305,2018-03-28T14:09:25.281Z,2021-03-04T04:41:41.073Z,
365,,GCF_000007565,GCF_000007565.2,2,GCA_000007565,GCA_000007565.2,160488,Pseudomonas putida KT2440,reference genome,PRJNA57843,SAMN02603999,,,latest,Complete Genome,Major,2016-02-26,ASM756v2,TIGR,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/565/GCF_000007565.2_ASM756v2,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas putida,KT2440,{},{},2603999,2018-03-28T14:09:25.281Z,2021-03-04T04:41:46.314Z,
376,,GCF_000817975,GCF_000817975.1,1,GCA_000817975,GCA_000817975.1,1328314,Azotobacter chroococcum NCIMB 8003,representative genome,PRJNA224116,SAMN03278357,,,latest,Complete Genome,Major,2015-01-14,ASM81797v1,University of Reading,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/817/975/GCF_000817975.1_ASM81797v1,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Azotobacter,Azotobacter chroococcum,NCIMB 8003,{},{},3278357,2018-03-28T14:09:25.282Z,2021-03-04T04:42:06.528Z,
472,,GCF_000354175,GCF_000354175.2,2,GCA_000354175,GCA_000354175.2,1219076,Vibrio alginolyticus NBRC 15630 = ATCC 17749,representative genome,PRJNA224116,SAMN02603463,,,latest,Complete Genome,Major,2013-09-10,ASM35417v2,Jinan Military General Hospital,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/354/175/GCF_000354175.2_ASM35417v2,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio alginolyticus,NBRC 15630 = ATCC 17749,{},{},2603463,2018-03-28T14:09:25.357Z,2021-03-04T04:44:57.539Z,
475,,GCF_000011805,GCF_000011805.1,1,GCA_000011805,GCA_000011805.1,312309,Vibrio fischeri ES114,reference genome,PRJNA58163,SAMN02604303,,,latest,Complete Genome,Major,2008-04-02,ASM1180v1,W.M. Keck Microbial Communities and Cell-signaling Program,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/011/805/GCF_000011805.1_ASM1180v1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Aliivibrio,Aliivibrio fischeri,ES114,{},{},2604303,2018-03-28T14:09:25.358Z,2021-03-04T04:45:01.857Z,
487,,GCF_000739435,GCF_000739435.1,1,GCA_000739435,GCA_000739435.1,743972,Actinobacillus suis ATCC 33415,representative genome,PRJNA224116,SAMN01918029,,,latest,Complete Genome,Major,2014-08-14,ASM73943v1,University of Missouri,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/739/435/GCF_000739435.1_ASM73943v1,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Actinobacillus,Actinobacillus suis,ATCC 33415,{},{},1918029,2018-03-28T14:09:25.358Z,2021-03-04T04:45:20.318Z,
543,,GCF_000015345,GCF_000015345.1,1,GCA_000015345,GCA_000015345.1,246195,Dichelobacter nodosus VCS1703A,representative genome,PRJNA224116,SAMN02603972,,,latest,Complete Genome,Major,2007-05-04,ASM1534v1,TIGR,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/015/345/GCF_000015345.1_ASM1534v1,Bacteria,Proteobacteria,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,Dichelobacter,Dichelobacter nodosus,VCS1703A,{},{},2603972,2018-03-28T14:09:25.393Z,2021-03-04T04:46:55.611Z,
569,,GCF_000711195,GCF_000711195.1,1,GCA_000711195,GCA_000711195.1,1123517,Thiomicrospira pelophila DSM 1534,representative genome,PRJNA224116,SAMN02745861,JOMR00000000.1,,latest,Contig,Major,2014-06-24,ASM71119v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/711/195/GCF_000711195.1_ASM71119v1,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Piscirickettsiaceae,Thiomicrospira,Thiomicrospira pelophila,DSM 1534,{},{},2745861,2018-03-28T14:09:25.428Z,2021-03-04T04:47:40.986Z,
1217,,GCF_000685805,GCF_000685805.1,1,GCA_000685805,GCA_000685805.1,1123034,Psychrobacter phenylpyruvicus DSM 7000 = NBRC 102152,representative genome,PRJNA224116,SAMN02743348,JMKP00000000.1,,latest,Scaffold,Major,2014-05-08,ASM68580v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/685/805/GCF_000685805.1_ASM68580v1,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Psychrobacter,Psychrobacter phenylpyruvicus,DSM 7000 = NBRC 102152,{},{},2743348,2018-03-28T14:09:25.979Z,2021-03-04T05:07:04.196Z,
1887,,GCF_900108915,GCF_900108915.1,1,GCA_900108915,GCA_900108915.1,64971,Pseudospirillum japonicum,representative genome,PRJNA224116,SAMN05421831,FNYH00000000.1,,latest,Contig,Major,2016-10-31,IMG-taxon 2675903151 annotated assembly,DOE - JOINT GENOME INSTITUTE,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/108/915/GCF_900108915.1_IMG-taxon_2675903151_annotated_assembly,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Pseudospirillum,Pseudospirillum japonicum,,{},{},5421831,2018-03-28T14:09:26.386Z,2021-03-04T05:26:47.536Z,
2117,,GCF_900167015,GCF_900167015.1,1,GCA_900167015,GCA_900167015.1,1123324,Succinivibrio dextrinosolvens DSM 3072,representative genome,PRJNA224116,SAMN02745213,FUXX00000000.1,,latest,Contig,Major,2017-03-04,IMG-taxon 2585428075 annotated assembly,DOE - JOINT GENOME INSTITUTE,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/167/015/GCF_900167015.1_IMG-taxon_2585428075_annotated_assembly,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinivibrio,Succinivibrio dextrinosolvens,DSM 3072,{},{},2745213,2018-03-28T14:09:26.524Z,2021-03-04T05:33:34.767Z,
2409,,GCF_001556105,GCF_001556105.1,1,GCA_001556105,GCA_001556105.1,128785,Pseudoxanthomonas mexicana,representative genome,PRJNA224116,SAMN04299429,LSIF00000000.1,,latest,Contig,Major,2016-02-10,ASM155610v1,U.S. Environmental Protection Agency,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/556/105/GCF_001556105.1_ASM155610v1,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Pseudoxanthomonas,Pseudoxanthomonas mexicana,,{},{},4299429,2018-03-28T14:09:26.704Z,2021-03-04T05:42:10.697Z,
2578,,GCF_000007745,GCF_000007745.1,1,GCA_000007745,GCA_000007745.1,221988,[Mannheimia] succiniciproducens MBEL55E,representative genome,PRJNA224116,SAMN02603473,,,latest,Complete Genome,Major,2004-09-17,ASM774v1,"Korea Advanced Institute of Science and Technology, Republic of Korea, Yuseong-gu",ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/745/GCF_000007745.1_ASM774v1,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Basfia,[Mannheimia] succiniciproducens,MBEL55E,{},{},2603473,2018-03-28T14:09:26.779Z,2021-03-04T05:47:07.980Z,
2632,,GCF_001705075,GCF_001705075.1,1,GCA_001705075,GCA_001705075.1,163359,Acidiferrobacter thiooxydans,representative genome,PRJNA224116,SAMN05526184,MDCF00000000.1,,latest,Contig,Major,2016-08-15,ASM170507v1,Central South University,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/705/075/GCF_001705075.1_ASM170507v1,Bacteria,Proteobacteria,Gammaproteobacteria,Acidiferrobacterales,Acidiferrobacteraceae,Acidiferrobacter,Acidiferrobacter thiooxydans,,{},{},5526184,2018-03-28T14:09:26.804Z,2021-03-04T05:48:35.207Z,
2721,,GCF_000215955,GCF_000215955.2,2,GCA_000215955,GCA_000215955.3,1033802,Salinisphaera shabanensis E1L3A,representative genome,PRJNA224116,SAMN02472183,AFNV00000000.2,,latest,Contig,Major,2013-09-12,SSPSH_V2,King Abdullah University of Science and Technology (KAUS),ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/215/955/GCF_000215955.2_SSPSH_V2,Bacteria,Proteobacteria,Gammaproteobacteria,Salinisphaerales,Salinisphaeraceae,Salinisphaera,Salinisphaera shabanensis,E1L3A,{},{},2472183,2018-03-28T14:09:26.862Z,2021-03-04T05:51:12.892Z,
2887,,GCF_900129205,GCF_900129205.1,1,GCA_900129205,GCA_900129205.1,213588,Thermomonas hydrothermalis,representative genome,PRJNA224116,SAMN02745204,FQUK00000000.1,,latest,Scaffold,Major,2016-12-03,IMG-taxon 2582581272 annotated assembly,DOE - JOINT GENOME INSTITUTE,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/129/205/GCF_900129205.1_IMG-taxon_2582581272_annotated_assembly,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Thermomonas,Thermomonas hydrothermalis,,{},{},2745204,2018-03-28T14:09:26.971Z,2021-03-04T05:55:51.971Z,
3057,,GCF_000271305,GCF_000271305.1,1,GCA_000271305,GCA_000271305.1,1172194,Hydrocarboniphaga effusa AP103,representative genome,PRJNA224116,SAMN02469573,AKGD00000000.1,,latest,Contig,Major,2012-06-17,ASM27130v1,Chonbuk National University,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/271/305/GCF_000271305.1_ASM27130v1,Bacteria,Proteobacteria,Gammaproteobacteria,Nevskiales,Sinobacteraceae,Hydrocarboniphaga,Hydrocarboniphaga effusa,AP103,{},{},2469573,2018-03-28T14:09:27.115Z,2021-03-04T06:00:50.966Z,
3061,,GCF_000223985,GCF_000223985.1,1,GCA_000223985,GCA_000223985.2,768671,Thiocapsa marina 5811,representative genome,PRJNA224116,SAMN02261407,AFWV00000000.1,,latest,Contig,Major,2011-08-18,ASM22398v1,JGI,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/223/985/GCF_000223985.1_ASM22398v1,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiocapsa,Thiocapsa marina,5811,{},{},2261407,2018-03-28T14:09:27.116Z,2021-03-04T06:00:58.919Z,
3089,,GCF_001617625,GCF_001617625.1,1,GCA_001617625,GCA_001617625.1,252514,Microbulbifer thermotolerans,representative genome,PRJNA224116,SAMN04556710,,,latest,Complete Genome,Major,2016-04-08,ASM161762v1,Dong-A University,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/617/625/GCF_001617625.1_ASM161762v1,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Microbulbiferaceae,Microbulbifer,Microbulbifer thermotolerans,,{},{},4556710,2018-03-28T14:09:27.116Z,2021-03-04T06:01:51.481Z,
3349,,GCF_000710775,GCF_000710775.1,1,GCA_000710775,GCA_000710775.1,305900,Endozoicomonas elysicola,representative genome,PRJNA224116,SAMN02851610,JOJP00000000.1,,latest,Scaffold,Major,2014-06-23,ASM71077v1,Woods Hole Oceanographic Institution,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/710/775/GCF_000710775.1_ASM71077v1,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Endozoicomonaceae,Endozoicomonas,Endozoicomonas elysicola,,{},{},2851610,2018-03-28T14:09:27.284Z,2021-03-04T06:09:34.449Z,
4403,,GCF_000711245,GCF_000711245.1,1,GCA_000711245,GCA_000711245.1,1415779,Polycyclovorans algicola TG408,representative genome,PRJNA224116,SAMN02744757,JOMH00000000.1,,latest,Contig,Major,2014-06-24,ASM71124v1,DOE Joint Genome Institute,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/711/245/GCF_000711245.1_ASM71124v1,Bacteria,Proteobacteria,Gammaproteobacteria,Nevskiales,Sinobacteraceae,Polycyclovorans,Polycyclovorans algicola,TG408,{},{},2744757,2018-03-28T14:09:28.036Z,2021-03-04T06:40:52.282Z,
4524,,GCF_000257395,GCF_000257395.1,1,GCA_000257395,GCA_000257395.1,1156986,Diplorickettsia massiliensis 20B,representative genome,PRJNA224116,SAMN02471334,AJGC00000000.1,,latest,Contig,Major,2012-04-02,ASM25739v1,Unité des Rickettsies CNRS URMITE 3236 (WHO Collaborative center),ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/257/395/GCF_000257395.1_ASM25739v1,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Diplorickettsia,Diplorickettsia massiliensis,20B,{},{},2471334,2018-03-28T14:09:28.159Z,2021-03-04T06:44:31.344Z,
5104,,GCF_000585215,GCF_000585215.1,1,GCA_000585215,GCA_000585215.1,1249627,Imhoffiella purpurea,representative genome,PRJNA224116,SAMN02951921,AONC00000000.1,,latest,Contig,Major,2014-03-04,Thiorhodococcus sp.,Institute of Microbial Technology,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/585/215/GCF_000585215.1_Thiorhodococcus_sp.,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Imhoffiella,Imhoffiella purpurea,,{},{},2951921,2018-03-28T14:09:28.568Z,2021-03-04T07:01:50.517Z,
5113,,GCF_000807275,GCF_000807275.1,1,GCA_000807275,GCA_000807275.1,1267021,Frischella perrara,representative genome,PRJNA224116,SAMN02900470,,,latest,Complete Genome,Major,2014-12-23,ASM80727v1,University of Lausanne,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/807/275/GCF_000807275.1_ASM80727v1,Bacteria,Proteobacteria,Gammaproteobacteria,Orbales,Orbaceae,Frischella,Frischella perrara,,{},{},2900470,2018-03-28T14:09:28.601Z,2021-03-04T07:02:08.993Z,
5277,,GCF_000496735,GCF_000496735.2,2,GCA_000496735,GCA_000496735.2,1116472,Methyloglobulus morosus KoM1,representative genome,PRJNA224116,SAMN02469828,AYLO00000000.1,,latest,Contig,Minor,2013-11-13,MKO1,"Georg-August-University Goettingen, Genomic and Applied Microbiology, Goettingen Genomics Laboratory",ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/496/735/GCF_000496735.2_MKO1,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methyloglobulus,Methyloglobulus morosus,KoM1,{},{},2469828,2018-03-28T14:09:28.704Z,2021-03-04T07:07:00.088Z,
5373,,GCF_001586255,GCF_001586255.1,1,GCA_001586255,GCA_001586255.1,1470434,Zhongshania aliphaticivorans,representative genome,PRJNA224116,SAMN04361929,,,latest,Complete Genome,Major,2016-03-10,ASM158625v1,Chung-Ang University,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/586/255/GCF_001586255.1_ASM158625v1,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Spongiibacteraceae,Zhongshania,Zhongshania aliphaticivorans,,{},{},4361929,2018-03-28T14:09:28.836Z,2021-03-04T07:09:51.147Z,
5454,,GCF_001466725,GCF_001466725.1,1,GCA_001466725,GCA_001466725.1,1526571,Lacimicrobium alkaliphilum,representative genome,PRJNA224116,SAMN04324273,,,latest,Complete Genome,Major,2015-12-15,ASM146672v1,Korean Research Institute of BioSicence and BioTechnology,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/466/725/GCF_001466725.1_ASM146672v1,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Lacimicrobium,Lacimicrobium alkaliphilum,,{},{},4324273,2018-03-28T14:09:28.870Z,2021-03-04T07:12:21.842Z,
5493,,GCF_002149925,GCF_002149925.1,1,GCA_002149925,GCA_002149925.1,1570016,Thioflexothrix psekupsii,representative genome,PRJNA224116,SAMN06175409,MSLT00000000.1,,latest,Contig,Major,2017-05-19,ASM214992v1,New England Biolabs,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/149/925/GCF_002149925.1_ASM214992v1,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,,Thioflexothrix,Thioflexothrix psekupsii,,{},{},6175409,2018-03-28T14:09:28.905Z,2021-03-04T07:13:27.194Z,
5680,,GCF_001697225,GCF_001697225.1,1,GCA_001697225,GCA_001697225.1,1810504,Immundisolibacter cernigliae,representative genome,PRJNA224116,SAMN04528780,,,latest,Complete Genome,Major,2016-08-02,ASM169722v1,University of North Carolina - Chapel Hill,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/697/225/GCF_001697225.1_ASM169722v1,Bacteria,Proteobacteria,Gammaproteobacteria,Immundisolibacterales,Immundisolibacteraceae,Immundisolibacter,Immundisolibacter cernigliae,,{},{},4528780,2018-03-28T14:09:29.037Z,2021-03-04T07:20:18.070Z,
5690,,GCF_000264765,GCF_000264765.2,2,GCA_000264765,GCA_000264765.2,667120,Edwardsiella anguillarum ET080813,representative genome,PRJNA224116,SAMN02469761,,,latest,Complete Genome,Major,2014-08-12,ASM26476v2,"State Key Laboratory of Bioreactor Engineering, East China University of Science and Technology",ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/264/765/GCF_000264765.2_ASM26476v2,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Hafniaceae,Edwardsiella,Edwardsiella anguillarum,ET080813,{},{},2469761,2018-03-28T14:09:29.037Z,2021-03-04T07:20:34.775Z,
