,gene_id,version,phylum,class,order,family,genus,species_x,DBD,id,species,tsne-pca500-one,tsne-pca500-two
0,BLR25_RS18300,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,HTH_8,GCF_900099695.1-BLR25_RS18300,BLR25,-27.353422,19.549576
1,BLR25_RS09520,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,Trans_reg_C,GCF_900099695.1-BLR25_RS09520,BLR25,5.388007,-18.0055
2,BLR25_RS08900,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,LytTR,GCF_900099695.1-BLR25_RS08900,BLR25,-17.783264,9.7849
3,BLR25_RS08720,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,GGDEF,GCF_900099695.1-BLR25_RS08720,BLR25,25.347286,-20.334167
4,BLR25_RS08715,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,,GCF_900099695.1-BLR25_RS08715,BLR25,-9.535142,11.171944
5,BLR25_RS16885,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,EAL,GCF_900099695.1-BLR25_RS16885,BLR25,-2.9425735,6.4871907
6,BLR25_RS16420,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,LytTR,GCF_900099695.1-BLR25_RS16420,BLR25,-20.606274,8.942837
7,BLR25_RS17500,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,Trans_reg_C,GCF_900099695.1-BLR25_RS17500,BLR25,15.469765,-8.613592
8,BLR25_RS17490,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,GerE,GCF_900099695.1-BLR25_RS17490,BLR25,-25.69835,23.75303
9,BLR25_RS17480,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,HD_5,GCF_900099695.1-BLR25_RS17480,BLR25,9.37716,4.8275642
10,BLR25_RS17445,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,,GCF_900099695.1-BLR25_RS17445,BLR25,-9.615098,-6.89266
11,BLR25_RS17435,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,CheB_methylest,GCF_900099695.1-BLR25_RS17435,BLR25,-11.441124,31.734165
12,BLR25_RS17415,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,,GCF_900099695.1-BLR25_RS17415,BLR25,-3.4333444,-8.507026
13,BLR25_RS17400,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,GerE,GCF_900099695.1-BLR25_RS17400,BLR25,-30.284815,-8.455808
14,BLR25_RS17395,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,,GCF_900099695.1-BLR25_RS17395,BLR25,23.362343,-4.882499
15,BLR25_RS17385,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,,GCF_900099695.1-BLR25_RS17385,BLR25,1.0946937,25.732168
16,BLR25_RS17350,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,CheB_methylest,GCF_900099695.1-BLR25_RS17350,BLR25,-11.02339,30.372572
17,BLR25_RS17345,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,EAL,GCF_900099695.1-BLR25_RS17345,BLR25,8.17428,2.8556666
18,BLR25_RS16110,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,Trans_reg_C,GCF_900099695.1-BLR25_RS16110,BLR25,2.3775153,-16.25648
19,BLR25_RS16035,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,GGDEF,GCF_900099695.1-BLR25_RS16035,BLR25,20.892443,-22.335484
20,BLR25_RS14195,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,GerE,GCF_900099695.1-BLR25_RS14195,BLR25,-28.42819,27.597574
21,BLR25_RS14150,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,Trans_reg_C,GCF_900099695.1-BLR25_RS14150,BLR25,16.338112,-22.292454
22,BLR25_RS14055,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,CheW,GCF_900099695.1-BLR25_RS14055,BLR25,21.874125,24.906845
23,BLR25_RS14050,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,CheW,GCF_900099695.1-BLR25_RS14050,BLR25,19.030205,23.232613
24,BLR25_RS14045,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,,GCF_900099695.1-BLR25_RS14045,BLR25,-11.094589,1.6871476
25,BLR25_RS13850,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,HTH_8,GCF_900099695.1-BLR25_RS13850,BLR25,-13.535717,-13.238455
26,BLR25_RS13580,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,GerE,GCF_900099695.1-BLR25_RS13580,BLR25,29.958784,1.8236943
27,BLR25_RS13460,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,HD,GCF_900099695.1-BLR25_RS13460,BLR25,13.627288,5.4523144
28,BLR25_RS13450,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,GerE,GCF_900099695.1-BLR25_RS13450,BLR25,-30.769497,-5.1010094
29,BLR25_RS14615,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,,GCF_900099695.1-BLR25_RS14615,BLR25,1.0537832,20.986551
30,BLR25_RS14580,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,Trans_reg_C,GCF_900099695.1-BLR25_RS14580,BLR25,5.7379165,-14.588603
31,BLR25_RS14415,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,HTH_8,GCF_900099695.1-BLR25_RS14415,BLR25,-4.7415013,-24.686848
32,BLR25_RS03570,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,GerE,GCF_900099695.1-BLR25_RS03570,BLR25,-29.447166,1.6572106
33,BLR25_RS03480,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,,GCF_900099695.1-BLR25_RS03480,BLR25,1.7605584,5.0830407
34,BLR25_RS03475,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,,GCF_900099695.1-BLR25_RS03475,BLR25,20.278976,2.8197086
35,BLR25_RS01800,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,GerE,GCF_900099695.1-BLR25_RS01800,BLR25,-27.893494,-7.633883
36,BLR25_RS01600,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,HD_5,GCF_900099695.1-BLR25_RS01600,BLR25,12.178432,1.0874437
37,BLR25_RS01305,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,Trans_reg_C,GCF_900099695.1-BLR25_RS01305,BLR25,17.228634,-10.636716
38,BLR25_RS01185,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,GerE,GCF_900099695.1-BLR25_RS01185,BLR25,14.399388,6.4655986
39,BLR25_RS00545,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,Trans_reg_C,GCF_900099695.1-BLR25_RS00545,BLR25,14.541453,-17.214775
40,BLR25_RS00505,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,HTH_8,GCF_900099695.1-BLR25_RS00505,BLR25,-20.455374,21.790384
41,BLR25_RS00275,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,Trans_reg_C,GCF_900099695.1-BLR25_RS00275,BLR25,2.7751095,-8.27019
42,BLR25_RS00255,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,,GCF_900099695.1-BLR25_RS00255,BLR25,-3.5931284,-7.891591
43,BLR25_RS02615,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,Trans_reg_C,GCF_900099695.1-BLR25_RS02615,BLR25,15.57114,-4.933546
44,BLR25_RS02520,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,TPR_16,GCF_900099695.1-BLR25_RS02520,BLR25,32.427673,0.46417567
45,BLR25_RS02170,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,HTH_8,GCF_900099695.1-BLR25_RS02170,BLR25,-5.4442596,8.062298
46,BLR25_RS02125,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,,GCF_900099695.1-BLR25_RS02125,BLR25,7.1070504,-27.656755
47,BLR25_RS02085,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,GerE,GCF_900099695.1-BLR25_RS02085,BLR25,-25.838354,25.622875
48,BLR25_RS05130,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,GerE,GCF_900099695.1-BLR25_RS05130,BLR25,-29.76696,23.16668
49,BLR25_RS04670,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,HTH_8,GCF_900099695.1-BLR25_RS04670,BLR25,-26.450352,18.217388
50,BLR25_RS07205,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,Trans_reg_C,GCF_900099695.1-BLR25_RS07205,BLR25,15.42814,-7.2851567
51,BLR25_RS07025,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,GerE,GCF_900099695.1-BLR25_RS07025,BLR25,-26.34749,-2.250044
52,BLR25_RS06775,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,GerE,GCF_900099695.1-BLR25_RS06775,BLR25,-30.09689,21.282734
53,BLR25_RS06755,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,HD_5,GCF_900099695.1-BLR25_RS06755,BLR25,10.625134,4.5996637
54,BLR25_RS06660,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,,GCF_900099695.1-BLR25_RS06660,BLR25,12.866668,-27.070583
55,BLR25_RS20695,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,,GCF_900099695.1-BLR25_RS20695,BLR25,11.269554,-18.64028
56,BLR25_RS15755,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,,GCF_900099695.1-BLR25_RS15755,BLR25,-12.478071,-4.1477637
57,BLR25_RS15725,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,CheB_methylest,GCF_900099695.1-BLR25_RS15725,BLR25,-10.553134,28.283915
58,BLR25_RS11840,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,HTH_8,GCF_900099695.1-BLR25_RS11840,BLR25,-7.2026377,-12.410203
59,BLR25_RS06390,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,HD_5,GCF_900099695.1-BLR25_RS06390,BLR25,14.698399,2.2306244
60,BLR25_RS05970,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,HD,GCF_900099695.1-BLR25_RS05970,BLR25,11.911142,-9.932856
61,BLR25_RS05865,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,HD_5,GCF_900099695.1-BLR25_RS05865,BLR25,11.012886,4.318866
62,BLR25_RS05570,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,,GCF_900099695.1-BLR25_RS05570,BLR25,-4.1520405,-4.1953893
63,BLR25_RS10345,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,Trans_reg_C,GCF_900099695.1-BLR25_RS10345,BLR25,2.8123066,-21.498514
64,BLR25_RS09690,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,EAL,GCF_900099695.1-BLR25_RS09690,BLR25,-2.3877928,19.696463
65,BLR25_RS09675,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,HTH_17,GCF_900099695.1-BLR25_RS09675,BLR25,31.988283,-12.533208
66,BLR25_RS09660,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,,GCF_900099695.1-BLR25_RS09660,BLR25,-0.87390745,14.435555
67,BLR25_RS09655,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,HD,GCF_900099695.1-BLR25_RS09655,BLR25,0.29863825,19.260359
68,BLR25_RS10890,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,Trans_reg_C,GCF_900099695.1-BLR25_RS10890,BLR25,15.041998,-18.138308
69,BLR25_RS10875,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,,GCF_900099695.1-BLR25_RS10875,BLR25,-10.765991,-3.1651428
70,BLR25_RS10845,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,,GCF_900099695.1-BLR25_RS10845,BLR25,-8.646915,-2.7502224
71,BLR25_RS10565,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,Trans_reg_C,GCF_900099695.1-BLR25_RS10565,BLR25,-5.174083,-17.755383
72,BLR25_RS18580,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,Trans_reg_C,GCF_900099695.1-BLR25_RS18580,BLR25,4.12756,-15.910322
73,BLR25_RS20145,GCF_900099695.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,HTH_8,GCF_900099695.1-BLR25_RS20145,BLR25,-19.102541,19.006533
74,F464_RS0126840,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,GerE,GCF_000378245.1-F464_RS0126840,F464,-31.736237,27.476263
75,F464_RS0126585,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,GerE,GCF_000378245.1-F464_RS0126585,F464,-28.460468,-9.280585
76,F464_RS0126320,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,Trans_reg_C,GCF_000378245.1-F464_RS0126320,F464,5.144023,-17.91954
77,F464_RS0126295,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,HTH_8,GCF_000378245.1-F464_RS0126295,F464,-6.8575487,8.745499
78,F464_RS0126105,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,HTH_8,GCF_000378245.1-F464_RS0126105,F464,-26.584848,18.275013
79,F464_RS0125610,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,,GCF_000378245.1-F464_RS0125610,F464,25.130209,-3.5325768
80,F464_RS0125605,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,GerE,GCF_000378245.1-F464_RS0125605,F464,-30.157347,-11.603109
81,F464_RS0125520,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,GerE,GCF_000378245.1-F464_RS0125520,F464,-25.328344,-7.8335013
82,F464_RS0125460,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,Trans_reg_C,GCF_000378245.1-F464_RS0125460,F464,7.6162477,-11.647768
83,F464_RS0125240,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,Trans_reg_C,GCF_000378245.1-F464_RS0125240,F464,6.6186056,-13.902606
84,F464_RS0125120,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,GerE,GCF_000378245.1-F464_RS0125120,F464,-28.008358,22.201263
85,F464_RS30110,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,,GCF_000378245.1-F464_RS30110,F464,3.256917,7.6016583
86,F464_RS0124970,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,GerE,GCF_000378245.1-F464_RS0124970,F464,11.560444,-12.361756
87,F464_RS0124270,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,HTH_8,GCF_000378245.1-F464_RS0124270,F464,-5.830988,5.813125
88,F464_RS0123405,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,,GCF_000378245.1-F464_RS0123405,F464,10.42848,33.00009
89,F464_RS0123250,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,EAL,GCF_000378245.1-F464_RS0123250,F464,-2.9439557,8.04154
90,F464_RS0122520,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,GerE,GCF_000378245.1-F464_RS0122520,F464,-26.123672,-6.120235
91,F464_RS29345,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,,GCF_000378245.1-F464_RS29345,F464,-17.997507,-1.0635161
92,F464_RS0122505,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,EAL,GCF_000378245.1-F464_RS0122505,F464,6.5567536,21.611507
93,F464_RS0121885,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,GerE,GCF_000378245.1-F464_RS0121885,F464,-25.946278,-1.390104
94,F464_RS0121745,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,GGDEF,GCF_000378245.1-F464_RS0121745,F464,25.260662,-20.03247
95,F464_RS0121635,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,Trans_reg_C,GCF_000378245.1-F464_RS0121635,F464,21.271147,-13.918472
