,gene_id,version,phylum,class,order,family,genus,species_x,DBD,id,species,tsne-pca500-one,tsne-pca500-two
96,F464_RS0121230,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,GerE,GCF_000378245.1-F464_RS0121230,F464,-32.985283,-10.507169
97,F464_RS0120645,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,,GCF_000378245.1-F464_RS0120645,F464,19.760487,-10.429187
98,F464_RS0119970,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,Trans_reg_C,GCF_000378245.1-F464_RS0119970,F464,7.8445706,-11.641045
99,F464_RS0119520,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,EAL,GCF_000378245.1-F464_RS0119520,F464,6.8065796,20.565931
100,F464_RS0119495,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,GerE,GCF_000378245.1-F464_RS0119495,F464,-21.478088,-6.195102
101,F464_RS0117590,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,,GCF_000378245.1-F464_RS0117590,F464,-11.493121,1.6796737
102,F464_RS0117585,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,CheW,GCF_000378245.1-F464_RS0117585,F464,19.15339,23.201818
103,F464_RS0117580,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,CheW,GCF_000378245.1-F464_RS0117580,F464,21.411692,25.111948
104,F464_RS0117545,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,HDOD,GCF_000378245.1-F464_RS0117545,F464,24.364925,-9.464953
105,F464_RS0116635,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,,GCF_000378245.1-F464_RS0116635,F464,6.498555,-9.766915
106,F464_RS0116480,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,GGDEF,GCF_000378245.1-F464_RS0116480,F464,26.339705,9.114405
107,F464_RS0115940,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,Trans_reg_C,GCF_000378245.1-F464_RS0115940,F464,15.547626,-8.426773
108,F464_RS28645,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,EAL,GCF_000378245.1-F464_RS28645,F464,-3.7489777,17.82295
109,F464_RS0114560,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,,GCF_000378245.1-F464_RS0114560,F464,9.112554,6.802757
110,F464_RS0114555,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,,GCF_000378245.1-F464_RS0114555,F464,17.92057,-16.04409
111,F464_RS0114535,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,GerE,GCF_000378245.1-F464_RS0114535,F464,-24.576717,27.26076
112,F464_RS0114390,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,,GCF_000378245.1-F464_RS0114390,F464,18.097515,-1.206755
113,F464_RS28595,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,EAL,GCF_000378245.1-F464_RS28595,F464,7.5178537,20.374336
114,F464_RS0114370,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,CheB_methylest,GCF_000378245.1-F464_RS0114370,F464,-7.2609897,24.665545
115,F464_RS0113280,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,GerE,GCF_000378245.1-F464_RS0113280,F464,-27.938082,25.109339
116,F464_RS0113195,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,HTH_8,GCF_000378245.1-F464_RS0113195,F464,-13.689718,-12.769151
117,F464_RS0114325,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,Trans_reg_C,GCF_000378245.1-F464_RS0114325,F464,1.7116833,-9.883092
118,F464_RS0114120,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,HTH_8,GCF_000378245.1-F464_RS0114120,F464,-4.622254,-24.612228
119,F464_RS0113655,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,GerE,GCF_000378245.1-F464_RS0113655,F464,-24.491772,-8.6409855
120,F464_RS0111700,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,EAL,GCF_000378245.1-F464_RS0111700,F464,-11.0838,-26.614857
121,F464_RS0111695,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,,GCF_000378245.1-F464_RS0111695,F464,10.993993,31.261974
122,F464_RS0111625,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,Trans_reg_C,GCF_000378245.1-F464_RS0111625,F464,17.69593,-8.116877
123,F464_RS0111195,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,,GCF_000378245.1-F464_RS0111195,F464,13.391979,17.556034
124,F464_RS0111190,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,EAL,GCF_000378245.1-F464_RS0111190,F464,16.894127,6.5961385
125,F464_RS0111075,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,GerE,GCF_000378245.1-F464_RS0111075,F464,-23.884836,-5.324658
126,F464_RS0110980,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,HTH_8,GCF_000378245.1-F464_RS0110980,F464,-9.980613,-17.458593
127,F464_RS0110580,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,GerE,GCF_000378245.1-F464_RS0110580,F464,-31.477468,25.362247
128,F464_RS28130,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,EAL,GCF_000378245.1-F464_RS28130,F464,-2.666367,18.336159
129,F464_RS28125,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,CheB_methylest,GCF_000378245.1-F464_RS28125,F464,-7.4153953,28.165108
130,F464_RS0109295,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,GerE,GCF_000378245.1-F464_RS0109295,F464,-24.683249,27.100683
131,F464_RS28115,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,EAL,GCF_000378245.1-F464_RS28115,F464,-3.2940338,18.109697
132,F464_RS0109260,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,,GCF_000378245.1-F464_RS0109260,F464,-1.7267021,18.087288
133,F464_RS0109245,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,,GCF_000378245.1-F464_RS0109245,F464,-0.7335925,14.770702
134,F464_RS0109240,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,HDOD,GCF_000378245.1-F464_RS0109240,F464,0.20051815,18.875063
135,F464_RS0109190,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,Trans_reg_C,GCF_000378245.1-F464_RS0109190,F464,21.249886,-13.953547
136,F464_RS0108925,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,HTH_8,GCF_000378245.1-F464_RS0108925,F464,4.300145,-3.261202
137,F464_RS0108820,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,GerE,GCF_000378245.1-F464_RS0108820,F464,-23.411419,-1.1908724
138,F464_RS0108620,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,,GCF_000378245.1-F464_RS0108620,F464,7.554584,-18.809572
139,F464_RS0108550,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,HTH_8,GCF_000378245.1-F464_RS0108550,F464,-10.270665,-17.439074
140,F464_RS0108325,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,HD,GCF_000378245.1-F464_RS0108325,F464,12.086359,3.0493014
141,F464_RS0108295,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,GerE,GCF_000378245.1-F464_RS0108295,F464,-29.954012,23.340044
142,F464_RS0108165,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,Trans_reg_C,GCF_000378245.1-F464_RS0108165,F464,15.941911,-15.531486
143,F464_RS0108075,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,HTH_8,GCF_000378245.1-F464_RS0108075,F464,-4.8479524,-23.86338
144,F464_RS0107895,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,HTH_8,GCF_000378245.1-F464_RS0107895,F464,-13.023792,11.420759
145,F464_RS0107770,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,EAL,GCF_000378245.1-F464_RS0107770,F464,9.689568,-23.68306
146,F464_RS0107765,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,,GCF_000378245.1-F464_RS0107765,F464,9.496603,31.503645
147,F464_RS0107610,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,HTH_8,GCF_000378245.1-F464_RS0107610,F464,-20.921349,20.935463
148,F464_RS0106695,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,ANTAR,GCF_000378245.1-F464_RS0106695,F464,25.056606,16.024187
149,F464_RS0106460,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,TPR_16,GCF_000378245.1-F464_RS0106460,F464,33.43049,-0.028429482
150,F464_RS0105855,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,Trans_reg_C,GCF_000378245.1-F464_RS0105855,F464,2.8248105,-13.299643
151,F464_RS0105835,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,Trans_reg_C,GCF_000378245.1-F464_RS0105835,F464,8.804155,-15.513966
152,F464_RS0105635,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,Sigma54_activat,GCF_000378245.1-F464_RS0105635,F464,-2.916969,3.872263
153,F464_RS0104665,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,Trans_reg_C,GCF_000378245.1-F464_RS0104665,F464,6.7192354,-11.411532
154,F464_RS0103875,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,,GCF_000378245.1-F464_RS0103875,F464,-11.444637,-6.272601
155,F464_RS0103870,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,,GCF_000378245.1-F464_RS0103870,F464,-13.681366,-5.9208665
156,F464_RS0103845,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,CheB_methylest,GCF_000378245.1-F464_RS0103845,F464,-12.073696,27.983114
157,F464_RS0103485,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,,GCF_000378245.1-F464_RS0103485,F464,0.7811519,16.527117
158,F464_RS0102995,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,Trans_reg_C,GCF_000378245.1-F464_RS0102995,F464,5.0766363,-11.685873
159,F464_RS0102975,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,Trans_reg_C,GCF_000378245.1-F464_RS0102975,F464,3.0964262,-20.610662
160,F464_RS0102325,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,LytTR,GCF_000378245.1-F464_RS0102325,F464,-20.7536,9.316914
161,F464_RS0102275,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,Trans_reg_C,GCF_000378245.1-F464_RS0102275,F464,2.1104019,-17.546486
162,F464_RS0102190,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,EAL,GCF_000378245.1-F464_RS0102190,F464,-24.376724,-23.857801
163,F464_RS0102095,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,,GCF_000378245.1-F464_RS0102095,F464,-11.703099,16.994411
164,F464_RS0101375,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,,GCF_000378245.1-F464_RS0101375,F464,2.7045772,5.835635
165,F464_RS0101370,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,,GCF_000378245.1-F464_RS0101370,F464,20.367245,3.358514
166,F464_RS0100985,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,Trans_reg_C,GCF_000378245.1-F464_RS0100985,F464,6.532235,-14.246489
167,F464_RS0100935,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,HTH_8,GCF_000378245.1-F464_RS0100935,F464,-7.6228256,-12.97017
168,F464_RS0100495,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,GerE,GCF_000378245.1-F464_RS0100495,F464,-29.701696,2.3193042
169,F464_RS0100410,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,GerE,GCF_000378245.1-F464_RS0100410,F464,-28.281553,-7.415468
170,F464_RS0100370,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,Trans_reg_C,GCF_000378245.1-F464_RS0100370,F464,8.748052,-7.9957814
171,F464_RS0100275,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,GerE,GCF_000378245.1-F464_RS0100275,F464,-35.31237,-10.473811
172,F464_RS0100255,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,,GCF_000378245.1-F464_RS0100255,F464,-36.084442,-10.459997
173,F464_RS0101990,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,GerE,GCF_000378245.1-F464_RS0101990,F464,-28.419804,26.509398
174,F464_RS0100170,GCF_000378245.1,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus toluclasticus,CbiA,GCF_000378245.1-F464_RS0100170,F464,-0.47955742,1.427471
175,NMUL_RS12575,GCF_000196355.1,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosospira,Nitrosospira multiformis,,GCF_000196355.1-NMUL_RS12575,NMUL,-13.815618,4.888421
176,NMUL_RS12425,GCF_000196355.1,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosospira,Nitrosospira multiformis,,GCF_000196355.1-NMUL_RS12425,NMUL,11.455896,26.339851
177,NMUL_RS11980,GCF_000196355.1,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosospira,Nitrosospira multiformis,,GCF_000196355.1-NMUL_RS11980,NMUL,9.60715,31.762564
178,NMUL_RS15030,GCF_000196355.1,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosospira,Nitrosospira multiformis,EAL,GCF_000196355.1-NMUL_RS15030,NMUL,12.751866,-21.176136
179,NMUL_RS10655,GCF_000196355.1,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosospira,Nitrosospira multiformis,,GCF_000196355.1-NMUL_RS10655,NMUL,5.877522,13.240607
180,NMUL_RS14030,GCF_000196355.1,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosospira,Nitrosospira multiformis,GGDEF,GCF_000196355.1-NMUL_RS14030,NMUL,20.851862,-7.1793356
181,NMUL_RS13935,GCF_000196355.1,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosospira,Nitrosospira multiformis,GerE,GCF_000196355.1-NMUL_RS13935,NMUL,-0.49568444,-6.8502746
182,NMUL_RS13920,GCF_000196355.1,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosospira,Nitrosospira multiformis,HTH_8,GCF_000196355.1-NMUL_RS13920,NMUL,-14.272116,-20.564045
183,NMUL_RS11640,GCF_000196355.1,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosospira,Nitrosospira multiformis,Trans_reg_C,GCF_000196355.1-NMUL_RS11640,NMUL,15.340232,-16.283525
184,NMUL_RS09755,GCF_000196355.1,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosospira,Nitrosospira multiformis,,GCF_000196355.1-NMUL_RS09755,NMUL,16.422516,12.434368
185,NMUL_RS09750,GCF_000196355.1,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosospira,Nitrosospira multiformis,GGDEF,GCF_000196355.1-NMUL_RS09750,NMUL,16.72882,11.637614
186,NMUL_RS08155,GCF_000196355.1,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosospira,Nitrosospira multiformis,EAL,GCF_000196355.1-NMUL_RS08155,NMUL,6.529121,20.003857
187,NMUL_RS07035,GCF_000196355.1,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosospira,Nitrosospira multiformis,GerE,GCF_000196355.1-NMUL_RS07035,NMUL,-27.26749,-8.467277
188,NMUL_RS06780,GCF_000196355.1,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosospira,Nitrosospira multiformis,,GCF_000196355.1-NMUL_RS06780,NMUL,11.882733,26.579824
189,NMUL_RS06735,GCF_000196355.1,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosospira,Nitrosospira multiformis,,GCF_000196355.1-NMUL_RS06735,NMUL,-37.08631,-10.297197
190,NMUL_RS06480,GCF_000196355.1,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosospira,Nitrosospira multiformis,GerE,GCF_000196355.1-NMUL_RS06480,NMUL,-29.779362,-7.315332
191,NMUL_RS06105,GCF_000196355.1,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosospira,Nitrosospira multiformis,HTH_8,GCF_000196355.1-NMUL_RS06105,NMUL,-2.1713214,3.4879472
192,NMUL_RS05990,GCF_000196355.1,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosospira,Nitrosospira multiformis,EAL,GCF_000196355.1-NMUL_RS05990,NMUL,15.787298,13.2428055
193,NMUL_RS04390,GCF_000196355.1,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosospira,Nitrosospira multiformis,,GCF_000196355.1-NMUL_RS04390,NMUL,5.637122,12.964979
194,NMUL_RS04360,GCF_000196355.1,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosospira,Nitrosospira multiformis,,GCF_000196355.1-NMUL_RS04360,NMUL,6.691698,14.0714445
195,NMUL_RS03850,GCF_000196355.1,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosospira,Nitrosospira multiformis,GerE,GCF_000196355.1-NMUL_RS03850,NMUL,-31.691628,-7.5796595
196,NMUL_RS03725,GCF_000196355.1,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosospira,Nitrosospira multiformis,Trans_reg_C,GCF_000196355.1-NMUL_RS03725,NMUL,9.235689,-16.247581
