,gene_id,version,phylum,class,order,family,genus,species_x,DBD,id,species,tsne-pca500-one,tsne-pca500-two
197,NMUL_RS02875,GCF_000196355.1,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosospira,Nitrosospira multiformis,,GCF_000196355.1-NMUL_RS02875,NMUL,-7.24142,0.058909193
198,NMUL_RS14820,GCF_000196355.1,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosospira,Nitrosospira multiformis,,GCF_000196355.1-NMUL_RS14820,NMUL,-1.6844454,-12.880576
199,NMUL_RS02045,GCF_000196355.1,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosospira,Nitrosospira multiformis,HTH_8,GCF_000196355.1-NMUL_RS02045,NMUL,-6.8428454,7.8018107
200,NMUL_RS00855,GCF_000196355.1,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosospira,Nitrosospira multiformis,,GCF_000196355.1-NMUL_RS00855,NMUL,11.464519,25.945395
201,NMUL_RS01770,GCF_000196355.1,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosospira,Nitrosospira multiformis,EAL,GCF_000196355.1-NMUL_RS01770,NMUL,17.684185,2.8918483
202,NMUL_RS01765,GCF_000196355.1,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosospira,Nitrosospira multiformis,CheB_methylest,GCF_000196355.1-NMUL_RS01765,NMUL,-7.0256515,25.258718
203,NMUL_RS00035,GCF_000196355.1,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosospira,Nitrosospira multiformis,HTH_8,GCF_000196355.1-NMUL_RS00035,NMUL,-33.698296,10.89519
204,Q320_RS0109715,GCF_000620145.1,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Deefgea,Deefgea rivuli,Trans_reg_C,GCF_000620145.1-Q320_RS0109715,Q320,16.360657,-15.945854
205,Q320_RS0109145,GCF_000620145.1,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Deefgea,Deefgea rivuli,Trans_reg_C,GCF_000620145.1-Q320_RS0109145,Q320,0.7341104,-9.937299
206,Q320_RS0108845,GCF_000620145.1,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Deefgea,Deefgea rivuli,Trans_reg_C,GCF_000620145.1-Q320_RS0108845,Q320,17.452587,-18.837122
207,Q320_RS0108670,GCF_000620145.1,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Deefgea,Deefgea rivuli,EAL,GCF_000620145.1-Q320_RS0108670,Q320,-24.863525,-23.848598
208,Q320_RS0107935,GCF_000620145.1,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Deefgea,Deefgea rivuli,LytTR,GCF_000620145.1-Q320_RS0107935,Q320,-21.684679,9.856475
209,Q320_RS0107685,GCF_000620145.1,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Deefgea,Deefgea rivuli,Trans_reg_C,GCF_000620145.1-Q320_RS0107685,Q320,8.686728,-8.829439
210,Q320_RS0107585,GCF_000620145.1,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Deefgea,Deefgea rivuli,Trans_reg_C,GCF_000620145.1-Q320_RS0107585,Q320,2.0334322,-24.635555
211,Q320_RS0106865,GCF_000620145.1,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Deefgea,Deefgea rivuli,,GCF_000620145.1-Q320_RS0106865,Q320,17.124048,12.924897
212,Q320_RS0106705,GCF_000620145.1,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Deefgea,Deefgea rivuli,HD,GCF_000620145.1-Q320_RS0106705,Q320,-25.04443,-24.972034
213,Q320_RS0107035,GCF_000620145.1,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Deefgea,Deefgea rivuli,GGDEF,GCF_000620145.1-Q320_RS0107035,Q320,12.049901,5.6943398
214,Q320_RS21225,GCF_000620145.1,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Deefgea,Deefgea rivuli,,GCF_000620145.1-Q320_RS21225,Q320,-8.690974,2.1952589
215,Q320_RS0106260,GCF_000620145.1,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Deefgea,Deefgea rivuli,,GCF_000620145.1-Q320_RS0106260,Q320,20.666813,4.1881914
216,Q320_RS0106255,GCF_000620145.1,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Deefgea,Deefgea rivuli,,GCF_000620145.1-Q320_RS0106255,Q320,2.6370685,5.429227
217,Q320_RS0117505,GCF_000620145.1,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Deefgea,Deefgea rivuli,Trans_reg_C,GCF_000620145.1-Q320_RS0117505,Q320,16.808117,-23.779373
218,Q320_RS0117340,GCF_000620145.1,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Deefgea,Deefgea rivuli,HTH_8,GCF_000620145.1-Q320_RS0117340,Q320,-6.9742355,-12.079802
219,Q320_RS0117250,GCF_000620145.1,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Deefgea,Deefgea rivuli,,GCF_000620145.1-Q320_RS0117250,Q320,34.352825,0.3870214
220,Q320_RS0117190,GCF_000620145.1,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Deefgea,Deefgea rivuli,GerE,GCF_000620145.1-Q320_RS0117190,Q320,-28.594282,26.422136
221,Q320_RS18565,GCF_000620145.1,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Deefgea,Deefgea rivuli,GGDEF,GCF_000620145.1-Q320_RS18565,Q320,-6.4843545,12.205439
222,Q320_RS0105220,GCF_000620145.1,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Deefgea,Deefgea rivuli,TPR_16,GCF_000620145.1-Q320_RS0105220,Q320,32.16276,0.8740102
223,Q320_RS0104295,GCF_000620145.1,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Deefgea,Deefgea rivuli,LytTR,GCF_000620145.1-Q320_RS0104295,Q320,-19.479345,13.49398
224,Q320_RS0104120,GCF_000620145.1,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Deefgea,Deefgea rivuli,GerE,GCF_000620145.1-Q320_RS0104120,Q320,-29.631739,25.1651
225,Q320_RS0103460,GCF_000620145.1,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Deefgea,Deefgea rivuli,HTH_8,GCF_000620145.1-Q320_RS0103460,Q320,-6.52357,10.272064
226,Q320_RS0103270,GCF_000620145.1,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Deefgea,Deefgea rivuli,,GCF_000620145.1-Q320_RS0103270,Q320,-15.157888,-3.5670178
227,Q320_RS0103110,GCF_000620145.1,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Deefgea,Deefgea rivuli,,GCF_000620145.1-Q320_RS0103110,Q320,1.8613347,-5.910801
228,Q320_RS0103010,GCF_000620145.1,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Deefgea,Deefgea rivuli,,GCF_000620145.1-Q320_RS0103010,Q320,-13.2168255,0.56930876
229,Q320_RS18395,GCF_000620145.1,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Deefgea,Deefgea rivuli,GGDEF,GCF_000620145.1-Q320_RS18395,Q320,26.347157,9.109451
230,Q320_RS0115675,GCF_000620145.1,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Deefgea,Deefgea rivuli,Trans_reg_C,GCF_000620145.1-Q320_RS0115675,Q320,9.323006,-17.212578
231,Q320_RS0115205,GCF_000620145.1,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Deefgea,Deefgea rivuli,Trans_reg_C,GCF_000620145.1-Q320_RS0115205,Q320,0.8122074,-21.251057
232,Q320_RS0116395,GCF_000620145.1,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Deefgea,Deefgea rivuli,,GCF_000620145.1-Q320_RS0116395,Q320,1.1021432,25.696838
233,Q320_RS0116355,GCF_000620145.1,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Deefgea,Deefgea rivuli,CheB_methylest,GCF_000620145.1-Q320_RS0116355,Q320,-11.35614,31.4091
234,Q320_RS0116350,GCF_000620145.1,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Deefgea,Deefgea rivuli,EAL,GCF_000620145.1-Q320_RS0116350,Q320,-10.323357,17.523247
235,Q320_RS0101240,GCF_000620145.1,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Deefgea,Deefgea rivuli,EAL,GCF_000620145.1-Q320_RS0101240,Q320,11.257751,7.7796335
236,Q320_RS0102510,GCF_000620145.1,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Deefgea,Deefgea rivuli,HD,GCF_000620145.1-Q320_RS0102510,Q320,11.958669,2.6572764
237,Q320_RS0102040,GCF_000620145.1,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Deefgea,Deefgea rivuli,Trans_reg_C,GCF_000620145.1-Q320_RS0102040,Q320,-0.8290152,-17.98744
238,Q320_RS0100170,GCF_000620145.1,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Deefgea,Deefgea rivuli,LytTR,GCF_000620145.1-Q320_RS0100170,Q320,-17.79611,9.640045
239,Q320_RS0100080,GCF_000620145.1,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Deefgea,Deefgea rivuli,Trans_reg_C,GCF_000620145.1-Q320_RS0100080,Q320,5.302522,-13.26
240,Q320_RS0112570,GCF_000620145.1,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Deefgea,Deefgea rivuli,Trans_reg_C,GCF_000620145.1-Q320_RS0112570,Q320,1.8591057,-13.802228
241,Q320_RS0112260,GCF_000620145.1,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Deefgea,Deefgea rivuli,,GCF_000620145.1-Q320_RS0112260,Q320,-11.458681,0.5742459
242,Q320_RS0112255,GCF_000620145.1,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Deefgea,Deefgea rivuli,CheW,GCF_000620145.1-Q320_RS0112255,Q320,20.440475,22.75973
243,Q320_RS0112250,GCF_000620145.1,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Deefgea,Deefgea rivuli,CheW,GCF_000620145.1-Q320_RS0112250,Q320,22.16495,24.247139
244,Q320_RS0112225,GCF_000620145.1,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Deefgea,Deefgea rivuli,,GCF_000620145.1-Q320_RS0112225,Q320,-12.219923,-5.014507
245,Q320_RS0112195,GCF_000620145.1,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Deefgea,Deefgea rivuli,CheB_methylest,GCF_000620145.1-Q320_RS0112195,Q320,-10.431793,27.124502
246,Q320_RS0112190,GCF_000620145.1,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Deefgea,Deefgea rivuli,HTH_8,GCF_000620145.1-Q320_RS0112190,Q320,-13.926734,-12.059438
247,Q320_RS0111025,GCF_000620145.1,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Deefgea,Deefgea rivuli,GGDEF,GCF_000620145.1-Q320_RS0111025,Q320,12.4395685,6.458702
248,Q320_RS0110495,GCF_000620145.1,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Deefgea,Deefgea rivuli,HTH_8,GCF_000620145.1-Q320_RS0110495,Q320,-21.820848,20.767996
249,Q320_RS0110315,GCF_000620145.1,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Deefgea,Deefgea rivuli,Trans_reg_C,GCF_000620145.1-Q320_RS0110315,Q320,16.810648,-6.504662
250,Q320_RS0111535,GCF_000620145.1,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Deefgea,Deefgea rivuli,GerE,GCF_000620145.1-Q320_RS0111535,Q320,-22.986774,-1.5609653
251,HMPREF9021_RS08915,GCF_000163775.2,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Simonsiella,Simonsiella muelleri,Trans_reg_C,GCF_000163775.2-HMPREF9021_RS08915,HMPREF9021,15.508323,-14.312956
252,HMPREF9021_RS07820,GCF_000163775.2,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Simonsiella,Simonsiella muelleri,HTH_8,GCF_000163775.2-HMPREF9021_RS07820,HMPREF9021,-6.872085,9.551812
253,HMPREF9021_RS07560,GCF_000163775.2,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Simonsiella,Simonsiella muelleri,Trans_reg_C,GCF_000163775.2-HMPREF9021_RS07560,HMPREF9021,-0.28073606,-20.648941
254,HMPREF9021_RS03250,GCF_000163775.2,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Simonsiella,Simonsiella muelleri,Trans_reg_C,GCF_000163775.2-HMPREF9021_RS03250,HMPREF9021,18.431282,-6.6199775
255,HMPREF9021_RS02845,GCF_000163775.2,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Simonsiella,Simonsiella muelleri,,GCF_000163775.2-HMPREF9021_RS02845,HMPREF9021,-12.487526,16.678997
256,HMPREF9021_RS02755,GCF_000163775.2,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Simonsiella,Simonsiella muelleri,GerE,GCF_000163775.2-HMPREF9021_RS02755,HMPREF9021,-25.819006,-0.9268267
257,HMPREF9021_RS01160,GCF_000163775.2,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Simonsiella,Simonsiella muelleri,,GCF_000163775.2-HMPREF9021_RS01160,HMPREF9021,-12.808077,16.600693
258,IV91_RS0112060,GCF_000735045.1,Proteobacteria,Betaproteobacteria,Ferrovales,Ferrovaceae,Ferrovum,Ferrovum myxofaciens,PAS,GCF_000735045.1-IV91_RS0112060,IV91,20.125864,0.33980495
259,IV91_RS17330,GCF_000735045.1,Proteobacteria,Betaproteobacteria,Ferrovales,Ferrovaceae,Ferrovum,Ferrovum myxofaciens,,GCF_000735045.1-IV91_RS17330,IV91,15.796175,12.108602
260,IV91_RS0110480,GCF_000735045.1,Proteobacteria,Betaproteobacteria,Ferrovales,Ferrovaceae,Ferrovum,Ferrovum myxofaciens,GerE,GCF_000735045.1-IV91_RS0110480,IV91,-7.1768885,-31.258831
261,IV91_RS0110345,GCF_000735045.1,Proteobacteria,Betaproteobacteria,Ferrovales,Ferrovaceae,Ferrovum,Ferrovum myxofaciens,,GCF_000735045.1-IV91_RS0110345,IV91,-11.007671,3.3561394
262,IV91_RS0110170,GCF_000735045.1,Proteobacteria,Betaproteobacteria,Ferrovales,Ferrovaceae,Ferrovum,Ferrovum myxofaciens,HTH_8,GCF_000735045.1-IV91_RS0110170,IV91,-3.2597573,15.24436
263,IV91_RS0110020,GCF_000735045.1,Proteobacteria,Betaproteobacteria,Ferrovales,Ferrovaceae,Ferrovum,Ferrovum myxofaciens,HTH_8,GCF_000735045.1-IV91_RS0110020,IV91,-13.951177,-20.61588
264,IV91_RS0109010,GCF_000735045.1,Proteobacteria,Betaproteobacteria,Ferrovales,Ferrovaceae,Ferrovum,Ferrovum myxofaciens,HD,GCF_000735045.1-IV91_RS0109010,IV91,8.281521,8.204884
265,IV91_RS0109000,GCF_000735045.1,Proteobacteria,Betaproteobacteria,Ferrovales,Ferrovaceae,Ferrovum,Ferrovum myxofaciens,HTH_17,GCF_000735045.1-IV91_RS0109000,IV91,21.917929,-10.40748
266,IV91_RS0108990,GCF_000735045.1,Proteobacteria,Betaproteobacteria,Ferrovales,Ferrovaceae,Ferrovum,Ferrovum myxofaciens,,GCF_000735045.1-IV91_RS0108990,IV91,13.496721,17.467333
267,IV91_RS0107115,GCF_000735045.1,Proteobacteria,Betaproteobacteria,Ferrovales,Ferrovaceae,Ferrovum,Ferrovum myxofaciens,EAL,GCF_000735045.1-IV91_RS0107115,IV91,-11.081566,-26.59956
268,IV91_RS0106805,GCF_000735045.1,Proteobacteria,Betaproteobacteria,Ferrovales,Ferrovaceae,Ferrovum,Ferrovum myxofaciens,HTH_8,GCF_000735045.1-IV91_RS0106805,IV91,-21.473341,21.628994
269,IV91_RS0106520,GCF_000735045.1,Proteobacteria,Betaproteobacteria,Ferrovales,Ferrovaceae,Ferrovum,Ferrovum myxofaciens,Trans_reg_C,GCF_000735045.1-IV91_RS0106520,IV91,13.449805,-5.9940896
270,IV91_RS0106060,GCF_000735045.1,Proteobacteria,Betaproteobacteria,Ferrovales,Ferrovaceae,Ferrovum,Ferrovum myxofaciens,GerE,GCF_000735045.1-IV91_RS0106060,IV91,-29.26598,-5.835211
271,IV91_RS0105665,GCF_000735045.1,Proteobacteria,Betaproteobacteria,Ferrovales,Ferrovaceae,Ferrovum,Ferrovum myxofaciens,HTH_8,GCF_000735045.1-IV91_RS0105665,IV91,-8.114576,9.795027
272,IV91_RS0105255,GCF_000735045.1,Proteobacteria,Betaproteobacteria,Ferrovales,Ferrovaceae,Ferrovum,Ferrovum myxofaciens,GerE,GCF_000735045.1-IV91_RS0105255,IV91,-22.465954,-0.99148655
273,IV91_RS0104690,GCF_000735045.1,Proteobacteria,Betaproteobacteria,Ferrovales,Ferrovaceae,Ferrovum,Ferrovum myxofaciens,Trans_reg_C,GCF_000735045.1-IV91_RS0104690,IV91,1.9260315,-21.369562
274,IV91_RS0104275,GCF_000735045.1,Proteobacteria,Betaproteobacteria,Ferrovales,Ferrovaceae,Ferrovum,Ferrovum myxofaciens,Trans_reg_C,GCF_000735045.1-IV91_RS0104275,IV91,18.862547,-8.396034
275,IV91_RS0104120,GCF_000735045.1,Proteobacteria,Betaproteobacteria,Ferrovales,Ferrovaceae,Ferrovum,Ferrovum myxofaciens,,GCF_000735045.1-IV91_RS0104120,IV91,-11.91328,-4.5364084
276,IV91_RS0104090,GCF_000735045.1,Proteobacteria,Betaproteobacteria,Ferrovales,Ferrovaceae,Ferrovum,Ferrovum myxofaciens,CheB_methylest,GCF_000735045.1-IV91_RS0104090,IV91,-11.078814,26.867437
277,IV91_RS0103470,GCF_000735045.1,Proteobacteria,Betaproteobacteria,Ferrovales,Ferrovaceae,Ferrovum,Ferrovum myxofaciens,Sigma54_activat,GCF_000735045.1-IV91_RS0103470,IV91,-3.1706858,3.4911933
278,IV91_RS0103435,GCF_000735045.1,Proteobacteria,Betaproteobacteria,Ferrovales,Ferrovaceae,Ferrovum,Ferrovum myxofaciens,EAL,GCF_000735045.1-IV91_RS0103435,IV91,-8.102972,16.991627
279,IV91_RS0103110,GCF_000735045.1,Proteobacteria,Betaproteobacteria,Ferrovales,Ferrovaceae,Ferrovum,Ferrovum myxofaciens,EAL,GCF_000735045.1-IV91_RS0103110,IV91,20.125864,-17.859943
280,IV91_RS0103105,GCF_000735045.1,Proteobacteria,Betaproteobacteria,Ferrovales,Ferrovaceae,Ferrovum,Ferrovum myxofaciens,,GCF_000735045.1-IV91_RS0103105,IV91,10.137777,29.381248
281,IV91_RS0102990,GCF_000735045.1,Proteobacteria,Betaproteobacteria,Ferrovales,Ferrovaceae,Ferrovum,Ferrovum myxofaciens,GerE,GCF_000735045.1-IV91_RS0102990,IV91,7.2705646,-0.61401
282,IV91_RS0102890,GCF_000735045.1,Proteobacteria,Betaproteobacteria,Ferrovales,Ferrovaceae,Ferrovum,Ferrovum myxofaciens,,GCF_000735045.1-IV91_RS0102890,IV91,-10.706396,0.64590573
283,IV91_RS0102885,GCF_000735045.1,Proteobacteria,Betaproteobacteria,Ferrovales,Ferrovaceae,Ferrovum,Ferrovum myxofaciens,CheW,GCF_000735045.1-IV91_RS0102885,IV91,19.652395,22.205696
284,IV91_RS0102880,GCF_000735045.1,Proteobacteria,Betaproteobacteria,Ferrovales,Ferrovaceae,Ferrovum,Ferrovum myxofaciens,CheW,GCF_000735045.1-IV91_RS0102880,IV91,20.569798,25.040438
285,IV91_RS0102260,GCF_000735045.1,Proteobacteria,Betaproteobacteria,Ferrovales,Ferrovaceae,Ferrovum,Ferrovum myxofaciens,Trans_reg_C,GCF_000735045.1-IV91_RS0102260,IV91,14.857859,-15.369588
286,IV91_RS0100765,GCF_000735045.1,Proteobacteria,Betaproteobacteria,Ferrovales,Ferrovaceae,Ferrovum,Ferrovum myxofaciens,Trans_reg_C,GCF_000735045.1-IV91_RS0100765,IV91,1.7159376,-7.848628
287,IV91_RS0100700,GCF_000735045.1,Proteobacteria,Betaproteobacteria,Ferrovales,Ferrovaceae,Ferrovum,Ferrovum myxofaciens,GerE,GCF_000735045.1-IV91_RS0100700,IV91,-31.139214,-1.771568
288,IV91_RS0100285,GCF_000735045.1,Proteobacteria,Betaproteobacteria,Ferrovales,Ferrovaceae,Ferrovum,Ferrovum myxofaciens,Trans_reg_C,GCF_000735045.1-IV91_RS0100285,IV91,3.162329,-18.991898
289,IV91_RS0100230,GCF_000735045.1,Proteobacteria,Betaproteobacteria,Ferrovales,Ferrovaceae,Ferrovum,Ferrovum myxofaciens,HTH_17,GCF_000735045.1-IV91_RS0100230,IV91,32.099174,-12.5082035
290,RD2015_RS24110,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,Trans_reg_C,GCF_001483865.1-RD2015_RS24110,RD2015,5.870854,-22.861986
291,RD2015_RS24070,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,Trans_reg_C,GCF_001483865.1-RD2015_RS24070,RD2015,11.926744,-7.7425537
292,RD2015_RS23625,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,GerE,GCF_001483865.1-RD2015_RS23625,RD2015,-22.789234,-3.1233141
293,RD2015_RS23085,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,LytTR,GCF_001483865.1-RD2015_RS23085,RD2015,-17.730133,12.043506
294,RD2015_RS23060,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,Trans_reg_C,GCF_001483865.1-RD2015_RS23060,RD2015,-4.5056295,-18.653639
295,RD2015_RS23030,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,Trans_reg_C,GCF_001483865.1-RD2015_RS23030,RD2015,16.403975,-22.468954
296,RD2015_RS22880,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,GerE,GCF_001483865.1-RD2015_RS22880,RD2015,-29.442196,27.695587
297,RD2015_RS22755,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,HTH_8,GCF_001483865.1-RD2015_RS22755,RD2015,-5.2122235,9.052025
298,RD2015_RS22530,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,HD,GCF_001483865.1-RD2015_RS22530,RD2015,13.945652,2.906437
