,gene_id,version,phylum,class,order,family,genus,species_x,DBD,id,species,tsne-pca500-one,tsne-pca500-two
299,RD2015_RS22315,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,GerE,GCF_001483865.1-RD2015_RS22315,RD2015,-26.902,6.480522
300,RD2015_RS21590,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,EAL,GCF_001483865.1-RD2015_RS21590,RD2015,-24.122723,-24.61064
301,RD2015_RS21375,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,,GCF_001483865.1-RD2015_RS21375,RD2015,6.356087,-4.4589653
302,RD2015_RS23505,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,Trans_reg_C,GCF_001483865.1-RD2015_RS23505,RD2015,1.9118305,-17.548944
303,RD2015_RS23365,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,,GCF_001483865.1-RD2015_RS23365,RD2015,5.524951,1.3241087
304,RD2015_RS23275,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,GerE,GCF_001483865.1-RD2015_RS23275,RD2015,-28.329525,1.145395
305,RD2015_RS23260,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,GAF,GCF_001483865.1-RD2015_RS23260,RD2015,-0.23435064,-2.9955118
306,RD2015_RS21235,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,Trans_reg_C,GCF_001483865.1-RD2015_RS21235,RD2015,14.477551,-7.443331
307,RD2015_RS21130,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,GGDEF,GCF_001483865.1-RD2015_RS21130,RD2015,10.087237,3.0732627
308,RD2015_RS20860,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,DUF3369,GCF_001483865.1-RD2015_RS20860,RD2015,-23.830532,-25.52583
309,RD2015_RS20620,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,,GCF_001483865.1-RD2015_RS20620,RD2015,2.372952,4.5141764
310,RD2015_RS20615,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,,GCF_001483865.1-RD2015_RS20615,RD2015,21.32391,3.3903644
311,RD2015_RS20585,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,GerE,GCF_001483865.1-RD2015_RS20585,RD2015,-27.091866,-11.304117
312,RD2015_RS20580,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,GGDEF,GCF_001483865.1-RD2015_RS20580,RD2015,0.41098234,-1.4963249
313,RD2015_RS20380,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,GerE,GCF_001483865.1-RD2015_RS20380,RD2015,-31.378513,23.461382
314,RD2015_RS20375,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,,GCF_001483865.1-RD2015_RS20375,RD2015,-33.083076,22.017038
315,RD2015_RS21990,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,ANTAR,GCF_001483865.1-RD2015_RS21990,RD2015,25.049,16.029741
316,RD2015_RS19635,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,,GCF_001483865.1-RD2015_RS19635,RD2015,11.362605,31.408916
317,RD2015_RS18565,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,LytTR,GCF_001483865.1-RD2015_RS18565,RD2015,-20.195599,7.960992
318,RD2015_RS18460,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,CheB_methylest,GCF_001483865.1-RD2015_RS18460,RD2015,-11.181349,27.990213
319,RD2015_RS18345,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,LytTR,GCF_001483865.1-RD2015_RS18345,RD2015,-19.010143,12.074532
320,RD2015_RS17920,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,GerE,GCF_001483865.1-RD2015_RS17920,RD2015,-21.24472,-6.3223014
321,RD2015_RS17780,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,HTH_8,GCF_001483865.1-RD2015_RS17780,RD2015,-9.867876,7.34249
322,RD2015_RS17320,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,LytTR,GCF_001483865.1-RD2015_RS17320,RD2015,-18.490808,12.907498
323,RD2015_RS18995,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,Trans_reg_C,GCF_001483865.1-RD2015_RS18995,RD2015,-0.27177054,-16.491558
324,RD2015_RS18825,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,GerE,GCF_001483865.1-RD2015_RS18825,RD2015,10.381681,1.6207234
325,RD2015_RS16870,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,Trans_reg_C,GCF_001483865.1-RD2015_RS16870,RD2015,17.6279,-9.135496
326,RD2015_RS16075,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,HTH_8,GCF_001483865.1-RD2015_RS16075,RD2015,3.25695,17.204554
327,RD2015_RS15910,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,Trans_reg_C,GCF_001483865.1-RD2015_RS15910,RD2015,12.966596,-8.2552805
328,RD2015_RS15735,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,,GCF_001483865.1-RD2015_RS15735,RD2015,6.755929,5.3944683
329,RD2015_RS15555,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,Trans_reg_C,GCF_001483865.1-RD2015_RS15555,RD2015,-0.37464422,-16.976152
330,RD2015_RS15040,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,GerE,GCF_001483865.1-RD2015_RS15040,RD2015,-20.478815,3.1025765
331,RD2015_RS14750,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,Trans_reg_C,GCF_001483865.1-RD2015_RS14750,RD2015,2.3881578,-19.662096
332,RD2015_RS13025,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,,GCF_001483865.1-RD2015_RS13025,RD2015,1.3934375,-2.565263
333,RD2015_RS12885,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,GerE,GCF_001483865.1-RD2015_RS12885,RD2015,-24.368792,-5.6148453
334,RD2015_RS12760,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,,GCF_001483865.1-RD2015_RS12760,RD2015,26.954369,-5.88141
335,RD2015_RS12475,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,Trans_reg_C,GCF_001483865.1-RD2015_RS12475,RD2015,9.70173,-13.207214
336,RD2015_RS12455,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,Trans_reg_C,GCF_001483865.1-RD2015_RS12455,RD2015,9.447842,-11.215356
337,RD2015_RS12410,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,CheB_methylest,GCF_001483865.1-RD2015_RS12410,RD2015,-9.499278,25.968819
338,RD2015_RS12395,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,,GCF_001483865.1-RD2015_RS12395,RD2015,-12.2057905,-1.4203098
339,RD2015_RS12380,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,,GCF_001483865.1-RD2015_RS12380,RD2015,-9.243101,-6.4270287
340,RD2015_RS12320,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,,GCF_001483865.1-RD2015_RS12320,RD2015,-3.3757005,-1.1169316
341,RD2015_RS12135,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,Trans_reg_C,GCF_001483865.1-RD2015_RS12135,RD2015,16.99872,-12.587783
342,RD2015_RS12080,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,GerE,GCF_001483865.1-RD2015_RS12080,RD2015,-20.482183,3.097249
343,RD2015_RS12040,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,,GCF_001483865.1-RD2015_RS12040,RD2015,25.307526,-2.0367923
344,RD2015_RS14040,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,,GCF_001483865.1-RD2015_RS14040,RD2015,10.528237,30.1186
345,RD2015_RS13980,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,,GCF_001483865.1-RD2015_RS13980,RD2015,-7.6719775,6.7578144
346,RD2015_RS13960,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,HTH_8,GCF_001483865.1-RD2015_RS13960,RD2015,-27.95155,18.365294
347,RD2015_RS13860,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,Trans_reg_C,GCF_001483865.1-RD2015_RS13860,RD2015,16.74243,-4.7836137
348,RD2015_RS13670,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,HD_5,GCF_001483865.1-RD2015_RS13670,RD2015,12.795574,4.011689
349,RD2015_RS13580,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,Trans_reg_C,GCF_001483865.1-RD2015_RS13580,RD2015,2.1097274,-8.799002
350,RD2015_RS13515,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,Trans_reg_C,GCF_001483865.1-RD2015_RS13515,RD2015,7.0299673,-12.658083
351,RD2015_RS13440,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,Trans_reg_C,GCF_001483865.1-RD2015_RS13440,RD2015,7.706195,-14.257481
352,RD2015_RS13315,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,GerE,GCF_001483865.1-RD2015_RS13315,RD2015,-24.572115,1.8306545
353,RD2015_RS11305,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,HTH_8,GCF_001483865.1-RD2015_RS11305,RD2015,-14.726698,-20.891035
354,RD2015_RS10705,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,Trans_reg_C,GCF_001483865.1-RD2015_RS10705,RD2015,13.893504,-16.748295
355,RD2015_RS10590,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,GerE,GCF_001483865.1-RD2015_RS10590,RD2015,-26.756569,6.6718006
356,RD2015_RS10425,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,,GCF_001483865.1-RD2015_RS10425,RD2015,10.5376835,-1.9599141
357,RD2015_RS10255,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,,GCF_001483865.1-RD2015_RS10255,RD2015,6.825855,2.1035838
358,RD2015_RS10235,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,HTH_8,GCF_001483865.1-RD2015_RS10235,RD2015,-4.119485,11.02457
359,RD2015_RS10125,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,ABC_tran,GCF_001483865.1-RD2015_RS10125,RD2015,5.2344165,11.695099
360,RD2015_RS10095,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,GerE,GCF_001483865.1-RD2015_RS10095,RD2015,-23.367296,-9.518437
361,RD2015_RS09680,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,Trans_reg_C,GCF_001483865.1-RD2015_RS09680,RD2015,18.67056,-12.849077
362,RD2015_RS09265,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,Trans_reg_C,GCF_001483865.1-RD2015_RS09265,RD2015,15.146675,-10.136578
363,RD2015_RS08980,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,GerE,GCF_001483865.1-RD2015_RS08980,RD2015,-30.951859,0.3848329
364,RD2015_RS08870,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,,GCF_001483865.1-RD2015_RS08870,RD2015,14.408601,-0.28452843
365,RD2015_RS08855,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,EAL,GCF_001483865.1-RD2015_RS08855,RD2015,9.042022,-4.6426663
366,RD2015_RS08760,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,,GCF_001483865.1-RD2015_RS08760,RD2015,-9.936334,0.17994921
367,RD2015_RS08565,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,GerE,GCF_001483865.1-RD2015_RS08565,RD2015,-28.14744,-6.032355
368,RD2015_RS08550,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,,GCF_001483865.1-RD2015_RS08550,RD2015,-10.959542,-5.1000814
369,RD2015_RS07910,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,Trans_reg_C,GCF_001483865.1-RD2015_RS07910,RD2015,14.301576,-11.154994
370,RD2015_RS07795,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,,GCF_001483865.1-RD2015_RS07795,RD2015,34.30567,1.5921211
371,RD2015_RS07785,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,,GCF_001483865.1-RD2015_RS07785,RD2015,-12.637227,2.4611232
372,RD2015_RS06740,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,GerE,GCF_001483865.1-RD2015_RS06740,RD2015,26.415834,-13.976479
373,RD2015_RS06720,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,HTH_8,GCF_001483865.1-RD2015_RS06720,RD2015,-19.956228,20.142424
374,RD2015_RS06595,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,GerE,GCF_001483865.1-RD2015_RS06595,RD2015,-28.681866,24.609669
375,RD2015_RS06475,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,,GCF_001483865.1-RD2015_RS06475,RD2015,9.152553,-20.619827
376,RD2015_RS06315,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,GerE,GCF_001483865.1-RD2015_RS06315,RD2015,-7.4485416,-31.350828
377,RD2015_RS05840,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,CheB_methylest,GCF_001483865.1-RD2015_RS05840,RD2015,-7.124286,26.543898
378,RD2015_RS05830,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,,GCF_001483865.1-RD2015_RS05830,RD2015,0.41201115,-2.3370385
379,RD2015_RS05770,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,HTH_8,GCF_001483865.1-RD2015_RS05770,RD2015,-33.706623,10.887985
380,RD2015_RS05630,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,HD_5,GCF_001483865.1-RD2015_RS05630,RD2015,0.55871713,18.02113
381,RD2015_RS05625,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,,GCF_001483865.1-RD2015_RS05625,RD2015,-0.33390298,15.978751
382,RD2015_RS04140,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,,GCF_001483865.1-RD2015_RS04140,RD2015,26.670055,-5.654481
383,RD2015_RS03990,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,Trans_reg_C,GCF_001483865.1-RD2015_RS03990,RD2015,6.5136657,-16.663918
384,RD2015_RS03970,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,GerE,GCF_001483865.1-RD2015_RS03970,RD2015,-30.658384,26.6514
385,RD2015_RS03485,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,Trans_reg_C,GCF_001483865.1-RD2015_RS03485,RD2015,2.1011019,-23.75414
386,RD2015_RS02330,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,HTH_18,GCF_001483865.1-RD2015_RS02330,RD2015,14.888288,4.48359
387,RD2015_RS02275,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,,GCF_001483865.1-RD2015_RS02275,RD2015,1.1067024,12.368563
388,RD2015_RS02265,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,EAL,GCF_001483865.1-RD2015_RS02265,RD2015,5.120934,-7.6610684
389,RD2015_RS02230,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,LytTR,GCF_001483865.1-RD2015_RS02230,RD2015,-19.523155,12.178396
390,RD2015_RS02180,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,HTH_17,GCF_001483865.1-RD2015_RS02180,RD2015,-12.646831,23.999157
391,RD2015_RS00270,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,,GCF_001483865.1-RD2015_RS00270,RD2015,25.34425,-1.7704188
392,RD2015_RS00265,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,GerE,GCF_001483865.1-RD2015_RS00265,RD2015,-29.889124,-11.43582
393,RD2015_RS03295,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,GGDEF,GCF_001483865.1-RD2015_RS03295,RD2015,25.053143,-18.898819
394,RD2015_RS01820,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,Trans_reg_C,GCF_001483865.1-RD2015_RS01820,RD2015,6.1271276,-21.006529
395,RD2015_RS01480,GCF_001483865.1,Proteobacteria,Betaproteobacteria,Burkholderiales,,Roseateles,Roseateles depolymerans,,GCF_001483865.1-RD2015_RS01480,RD2015,-4.680758,1.9665333
396,OFAG_RS11760,GCF_000158475.2,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Oxalobacter,Oxalobacter formigenes,HTH_8,GCF_000158475.2-OFAG_RS11760,OFAG,-19.783085,21.204727
397,OFAG_RS11365,GCF_000158475.2,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Oxalobacter,Oxalobacter formigenes,Trans_reg_C,GCF_000158475.2-OFAG_RS11365,OFAG,10.175931,-15.266441
398,OFAG_RS11250,GCF_000158475.2,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Oxalobacter,Oxalobacter formigenes,Trans_reg_C,GCF_000158475.2-OFAG_RS11250,OFAG,17.352497,-9.368843
399,OFAG_RS05360,GCF_000158475.2,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Oxalobacter,Oxalobacter formigenes,Trans_reg_C,GCF_000158475.2-OFAG_RS05360,OFAG,13.42184,-14.816699
400,OFAG_RS03755,GCF_000158475.2,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Oxalobacter,Oxalobacter formigenes,HD_5,GCF_000158475.2-OFAG_RS03755,OFAG,12.988525,9.091861
401,OFAG_RS03475,GCF_000158475.2,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Oxalobacter,Oxalobacter formigenes,GerE,GCF_000158475.2-OFAG_RS03475,OFAG,-30.135353,-8.689371
402,OFAG_RS01405,GCF_000158475.2,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Oxalobacter,Oxalobacter formigenes,HTH_8,GCF_000158475.2-OFAG_RS01405,OFAG,-5.626862,9.38205
403,OFAG_RS01770,GCF_000158475.2,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Oxalobacter,Oxalobacter formigenes,Trans_reg_C,GCF_000158475.2-OFAG_RS01770,OFAG,1.3689841,-8.219725
